episode,score,total_reward,steps,eps,timestamp
1,0,-10.18,7,0.9996,20260309-192942
2,0,-10.16,8,0.9994,20260309-192942
3,0,-10.16,8,0.9994,20260309-192942
4,0,-10.20,9,0.9993,20260309-192942
5,0,-10.20,9,0.9993,20260309-192942
6,0,-10.00,10,0.9991,20260309-192942
7,0,-10.24,10,0.9991,20260309-192942
8,1,-0.20,10,0.9991,20260309-192942
9,0,-10.47,11,0.9990,20260309-192942
10,0,-10.14,12,0.9988,20260309-192942
11,0,-10.87,12,0.9988,20260309-192942
12,0,-10.93,12,0.9988,20260309-192942
13,0,-10.14,12,0.9988,20260309-192942
14,1,0.08,12,0.9988,20260309-192942
15,0,-10.30,13,0.9987,20260309-192942
16,1,0.08,6,0.9985,20260309-192943
17,0,-10.02,9,0.9982,20260309-192943
18,0,-10.22,8,0.9982,20260309-192943
19,0,-11.87,17,0.9981,20260309-192943
20,0,-12.77,18,0.9979,20260309-192943
21,0,-10.75,18,0.9979,20260309-192943
22,0,-11.16,19,0.9978,20260309-192943
23,0,-10.85,19,0.9978,20260309-192943
24,0,-10.97,19,0.9978,20260309-192943
25,0,-10.18,10,0.9978,20260309-192943
26,0,-10.02,9,0.9975,20260309-192943
27,0,-11.85,21,0.9975,20260309-192943
28,0,-11.72,22,0.9973,20260309-192943
29,0,-10.28,11,0.9972,20260309-192943
30,0,-10.06,10,0.9972,20260309-192943
31,1,-0.26,13,0.9972,20260309-192943
32,0,-10.51,12,0.9970,20260309-192943
33,0,-11.34,13,0.9969,20260309-192943
34,0,-12.58,25,0.9969,20260309-192943
35,1,0.04,10,0.9967,20260309-192943
36,1,-1.83,26,0.9967,20260309-192943
37,0,-12.01,27,0.9966,20260309-192943
38,0,-11.93,28,0.9964,20260309-192943
39,1,-1.60,17,0.9963,20260309-192943
40,0,-13.50,30,0.9961,20260309-192943
41,0,-10.97,16,0.9961,20260309-192943
42,0,-12.46,30,0.9961,20260309-192943
43,0,-10.28,8,0.9961,20260309-192943
44,0,-10.32,12,0.9961,20260309-192943
45,0,-13.50,30,0.9961,20260309-192943
46,0,-10.16,8,0.9960,20260309-192943
47,0,-10.84,23,0.9957,20260309-192943
48,0,-10.99,18,0.9955,20260309-192943
49,0,-10.20,15,0.9955,20260309-192943
50,0,-14.47,35,0.9954,20260309-192943
51,0,-10.22,14,0.9954,20260309-192943
52,0,-10.32,18,0.9952,20260309-192943
53,0,-11.81,28,0.9951,20260309-192943
54,0,-9.98,14,0.9951,20260309-192943
55,0,-10.24,13,0.9951,20260309-192943
56,1,0.10,7,0.9951,20260309-192943
57,0,-10.93,15,0.9949,20260309-192943
58,0,-10.02,6,0.9946,20260309-192943
59,1,-0.08,4,0.9946,20260309-192943
60,0,-11.40,16,0.9945,20260309-192943
61,0,-13.67,31,0.9945,20260309-192943
62,1,0.02,12,0.9943,20260309-192943
63,0,-10.32,12,0.9943,20260309-192943
64,0,-10.91,16,0.9943,20260309-192943
65,0,-9.94,10,0.9942,20260309-192944
66,0,-14.82,32,0.9942,20260309-192944
67,0,-11.16,22,0.9942,20260309-192944
68,0,-10.20,6,0.9940,20260309-192944
69,0,-10.98,19,0.9939,20260309-192944
70,1,-0.65,15,0.9937,20260309-192944
71,0,-10.26,9,0.9937,20260309-192944
72,0,-10.32,9,0.9937,20260309-192944
73,0,-11.32,20,0.9934,20260309-192944
74,0,-10.93,18,0.9934,20260309-192944
75,0,-10.57,29,0.9934,20260309-192944
76,0,-11.46,16,0.9931,20260309-192944
77,0,-10.22,8,0.9930,20260309-192944
78,0,-12.10,21,0.9930,20260309-192944
79,0,-10.30,10,0.9928,20260309-192944
80,0,-11.55,25,0.9928,20260309-192944
81,0,-10.18,13,0.9925,20260309-192944
82,0,-12.22,29,0.9925,20260309-192944
83,0,-10.26,9,0.9924,20260309-192944
84,0,-10.18,10,0.9922,20260309-192944
85,0,-10.77,14,0.9921,20260309-192944
86,0,-9.98,8,0.9919,20260309-192944
87,0,-10.14,6,0.9919,20260309-192944
88,1,-4.63,42,0.9918,20260309-192944
89,1,-4.15,40,0.9918,20260309-192944
90,0,-15.85,59,0.9918,20260309-192944
91,1,-0.02,4,0.9918,20260309-192944
92,1,-1.08,15,0.9916,20260309-192944
93,0,-10.30,16,0.9916,20260309-192944
94,0,-10.99,18,0.9916,20260309-192944
95,0,-10.26,12,0.9916,20260309-192944
96,0,-10.04,11,0.9913,20260309-192944
97,0,-10.28,11,0.9913,20260309-192944
98,0,-11.36,25,0.9913,20260309-192944
99,0,-10.71,17,0.9912,20260309-192944
100,1,-1.27,24,0.9910,20260309-192944
101,0,-10.89,17,0.9909,20260309-192944
102,0,-11.71,31,0.9907,20260309-192944
103,0,-15.63,47,0.9907,20260309-192944
104,0,-10.18,10,0.9907,20260309-192944
105,0,-10.12,7,0.9907,20260309-192944
106,0,-12.14,26,0.9906,20260309-192944
107,0,-11.36,25,0.9906,20260309-192944
108,0,-10.10,8,0.9906,20260309-192944
109,0,-11.32,20,0.9904,20260309-192944
110,0,-13.96,32,0.9903,20260309-192944
111,0,-10.26,12,0.9903,20260309-192944
112,0,-14.76,43,0.9899,20260309-192945
113,0,-10.18,7,0.9897,20260309-192945
114,0,-11.85,21,0.9894,20260309-192945
115,0,-10.22,11,0.9894,20260309-192945
116,0,-10.26,9,0.9893,20260309-192945
117,0,-10.24,10,0.9893,20260309-192945
118,0,-10.06,10,0.9893,20260309-192945
119,0,-10.93,18,0.9893,20260309-192945
120,0,-13.23,42,0.9891,20260309-192945
121,0,-11.20,17,0.9891,20260309-192945
122,0,-10.04,8,0.9891,20260309-192945
123,0,-10.40,17,0.9891,20260309-192945
124,0,-14.21,37,0.9891,20260309-192945
125,0,-10.59,20,0.9890,20260309-192945
126,0,-11.10,26,0.9890,20260309-192945
127,0,-11.22,19,0.9888,20260309-192945
128,0,-10.10,8,0.9887,20260309-192945
129,1,-4.27,50,0.9887,20260309-192945
130,1,-2.02,20,0.9887,20260309-192945
131,0,-11.85,18,0.9885,20260309-192945
132,0,-10.14,6,0.9884,20260309-192945
133,0,-10.66,23,0.9884,20260309-192945
134,1,-1.63,21,0.9882,20260309-192945
135,0,-9.96,6,0.9882,20260309-192945
136,0,-10.93,15,0.9882,20260309-192945
137,0,-12.71,25,0.9881,20260309-192945
138,0,-10.12,7,0.9881,20260309-192945
139,2,9.65,31,0.9879,20260309-192945
140,0,-10.24,10,0.9879,20260309-192945
141,0,-10.32,9,0.9879,20260309-192945
142,0,-13.29,42,0.9879,20260309-192945
143,0,-10.41,11,0.9878,20260309-192945
144,0,-10.14,12,0.9873,20260309-192945
145,0,-10.43,16,0.9873,20260309-192945
146,0,-10.98,22,0.9873,20260309-192945
147,0,-12.30,24,0.9872,20260309-192945
148,0,-10.28,14,0.9869,20260309-192945
149,0,-13.19,30,0.9869,20260309-192945
150,0,-10.18,10,0.9867,20260309-192945
151,0,-10.08,15,0.9867,20260309-192945
152,0,-10.14,9,0.9866,20260309-192945
153,0,-10.08,9,0.9866,20260309-192945
154,0,-10.28,11,0.9866,20260309-192945
155,1,-0.25,14,0.9864,20260309-192945
156,0,-12.36,33,0.9864,20260309-192945
157,0,-10.55,16,0.9863,20260309-192945
158,0,-11.57,32,0.9861,20260309-192945
159,0,-11.63,20,0.9861,20260309-192945
160,0,-11.54,21,0.9861,20260309-192945
161,0,-10.28,8,0.9861,20260309-192945
162,0,-10.32,21,0.9860,20260309-192945
163,1,0.02,15,0.9860,20260309-192945
164,0,-10.06,13,0.9860,20260309-192945
165,0,-10.22,11,0.9857,20260309-192945
166,0,-10.87,18,0.9857,20260309-192945
167,0,-10.04,11,0.9857,20260309-192945
168,0,-10.00,7,0.9857,20260309-192945
169,0,-11.24,25,0.9856,20260309-192945
170,0,-11.20,20,0.9854,20260309-192945
171,0,-10.91,19,0.9853,20260309-192945
172,0,-12.37,23,0.9853,20260309-192945
173,0,-10.28,11,0.9853,20260309-192945
174,0,-14.22,36,0.9853,20260309-192945
175,0,-11.04,19,0.9851,20260309-192945
176,0,-10.14,12,0.9851,20260309-192945
177,0,-11.24,25,0.9851,20260309-192945
178,0,-11.84,22,0.9848,20260309-192945
179,0,-10.06,10,0.9847,20260309-192946
180,0,-10.12,7,0.9847,20260309-192946
181,0,-10.06,10,0.9845,20260309-192946
182,0,-10.22,14,0.9845,20260309-192946
183,1,-0.33,16,0.9844,20260309-192946
184,0,-10.29,23,0.9844,20260309-192946
185,1,0.04,13,0.9842,20260309-192946
186,2,9.37,14,0.9842,20260309-192946
187,0,-10.22,8,0.9841,20260309-192946
188,0,-10.18,7,0.9841,20260309-192946
189,0,-10.10,11,0.9841,20260309-192946
190,0,-10.20,18,0.9838,20260309-192946
191,0,-13.27,33,0.9838,20260309-192946
192,0,-10.08,9,0.9838,20260309-192946
193,0,-10.97,19,0.9838,20260309-192946
194,0,-11.40,19,0.9836,20260309-192946
195,0,-10.65,17,0.9836,20260309-192946
196,0,-9.96,9,0.9835,20260309-192946
197,0,-10.20,9,0.9833,20260309-192946
198,0,-11.10,22,0.9833,20260309-192946
199,0,-11.16,13,0.9833,20260309-192946
200,0,-10.10,8,0.9830,20260309-192946
201,0,-10.32,21,0.9830,20260309-192946
202,0,-10.28,11,0.9829,20260309-192946
203,0,-10.10,17,0.9829,20260309-192946
204,0,-10.38,18,0.9829,20260309-192946
205,1,-0.10,6,0.9827,20260309-192946
206,0,-10.28,17,0.9827,20260309-192946
207,0,-10.77,20,0.9827,20260309-192946
208,0,-10.32,12,0.9826,20260309-192946
209,1,-2.21,23,0.9826,20260309-192946
210,0,-10.55,13,0.9825,20260309-192946
211,0,-11.34,19,0.9825,20260309-192946
212,0,-10.18,16,0.9823,20260309-192946
213,0,-12.97,33,0.9823,20260309-192946
214,0,-10.10,11,0.9822,20260309-192946
215,0,-10.41,14,0.9820,20260309-192946
216,0,-10.30,10,0.9819,20260309-192946
217,0,-10.14,6,0.9817,20260309-192946
218,0,-10.63,12,0.9817,20260309-192946
219,0,-16.64,60,0.9814,20260309-192946
220,1,-0.08,10,0.9814,20260309-192946
221,1,0.08,9,0.9811,20260309-192946
222,0,-10.26,9,0.9811,20260309-192946
223,0,-10.08,18,0.9810,20260309-192946
224,0,-12.28,21,0.9810,20260309-192946
225,0,-12.40,34,0.9810,20260309-192946
226,0,-10.18,13,0.9808,20260309-192946
227,1,-0.37,23,0.9808,20260309-192946
228,0,-10.24,7,0.9807,20260309-192946
229,0,-10.34,11,0.9807,20260309-192946
230,1,-2.12,34,0.9807,20260309-192946
231,1,-0.82,22,0.9805,20260309-192946
232,1,-0.33,19,0.9805,20260309-192946
233,0,-11.12,18,0.9804,20260309-192946
234,0,-10.34,20,0.9804,20260309-192946
235,0,-11.65,26,0.9802,20260309-192946
236,0,-10.28,11,0.9801,20260309-192946
237,0,-10.24,10,0.9800,20260309-192946
238,0,-11.30,18,0.9800,20260309-192946
239,0,-11.01,20,0.9800,20260309-192946
240,0,-10.14,9,0.9798,20260309-192946
241,0,-10.20,6,0.9798,20260309-192946
242,0,-14.63,37,0.9797,20260309-192946
243,0,-12.08,22,0.9797,20260309-192946
244,0,-10.20,9,0.9797,20260309-192946
245,0,-11.84,22,0.9795,20260309-192946
246,0,-10.04,8,0.9794,20260309-192946
247,0,-10.28,11,0.9794,20260309-192946
248,0,-12.86,27,0.9791,20260309-192947
249,0,-10.18,7,0.9789,20260309-192947
250,0,-10.32,15,0.9789,20260309-192947
251,0,-12.46,21,0.9788,20260309-192947
252,0,-10.34,14,0.9788,20260309-192947
253,0,-10.16,8,0.9786,20260309-192947
254,0,-12.17,24,0.9786,20260309-192947
255,1,-0.06,8,0.9783,20260309-192947
256,0,-13.29,37,0.9783,20260309-192947
257,2,7.22,42,0.9783,20260309-192947
258,0,-10.14,12,0.9782,20260309-192947
259,0,-10.77,17,0.9782,20260309-192947
260,0,-11.28,16,0.9780,20260309-192947
261,0,-13.03,39,0.9780,20260309-192947
262,1,0.02,12,0.9779,20260309-192947
263,0,-9.88,7,0.9777,20260309-192947
264,0,-10.32,15,0.9777,20260309-192947
265,0,-11.48,21,0.9777,20260309-192947
266,0,-12.65,29,0.9777,20260309-192947
267,1,-1.32,25,0.9777,20260309-192947
268,1,-0.55,17,0.9777,20260309-192947
269,0,-10.06,7,0.9776,20260309-192947
270,0,-10.22,14,0.9773,20260309-192947
271,0,-10.12,7,0.9773,20260309-192947
272,0,-10.14,6,0.9773,20260309-192947
273,0,-10.18,7,0.9773,20260309-192947
274,1,0.08,9,0.9770,20260309-192947
275,0,-10.26,12,0.9769,20260309-192947
276,0,-10.16,8,0.9769,20260309-192947
277,0,-15.46,40,0.9769,20260309-192947
278,0,-10.34,14,0.9767,20260309-192947
279,0,-10.18,10,0.9766,20260309-192947
280,1,-1.26,21,0.9766,20260309-192947
281,0,-11.28,19,0.9763,20260309-192947
282,0,-13.51,29,0.9763,20260309-192947
283,0,-13.65,32,0.9763,20260309-192947
284,0,-10.16,8,0.9761,20260309-192947
285,0,-10.22,11,0.9761,20260309-192947
286,1,-0.14,10,0.9761,20260309-192947
287,0,-16.42,42,0.9761,20260309-192947
288,0,-11.39,32,0.9760,20260309-192947
289,0,-12.25,23,0.9760,20260309-192947
290,0,-10.32,12,0.9760,20260309-192947
291,1,-2.11,31,0.9758,20260309-192947
292,0,-10.28,14,0.9757,20260309-192947
293,1,0.06,8,0.9757,20260309-192947
294,0,-13.28,28,0.9757,20260309-192947
295,0,-10.69,15,0.9756,20260309-192947
296,0,-10.22,11,0.9753,20260309-192947
297,0,-11.41,26,0.9751,20260309-192947
298,0,-9.96,18,0.9751,20260309-192947
299,1,-2.30,19,0.9750,20260309-192947
300,0,-10.18,7,0.9750,20260309-192947
301,0,-10.00,16,0.9750,20260309-192947
302,0,-10.06,7,0.9750,20260309-192947
303,0,-10.14,9,0.9748,20260309-192947
304,1,-0.69,13,0.9747,20260309-192947
305,0,-10.28,14,0.9747,20260309-192947
306,0,-10.16,11,0.9745,20260309-192947
307,0,-10.32,12,0.9745,20260309-192947
308,0,-11.23,35,0.9745,20260309-192947
309,0,-11.56,20,0.9744,20260309-192947
310,0,-10.00,13,0.9744,20260309-192947
311,0,-10.86,26,0.9741,20260309-192947
312,0,-10.04,8,0.9739,20260309-192947
313,0,-10.85,13,0.9738,20260309-192947
314,0,-11.20,14,0.9737,20260309-192948
315,0,-10.32,15,0.9737,20260309-192948
316,1,-1.10,23,0.9737,20260309-192948
317,0,-9.88,7,0.9735,20260309-192948
318,0,-10.14,9,0.9732,20260309-192948
319,0,-9.98,8,0.9732,20260309-192948
320,0,-10.20,6,0.9732,20260309-192948
321,1,0.10,13,0.9731,20260309-192948
322,0,-13.56,30,0.9729,20260309-192948
323,0,-10.81,12,0.9726,20260309-192948
324,0,-10.81,15,0.9725,20260309-192948
325,0,-14.68,39,0.9725,20260309-192948
326,1,-0.12,8,0.9725,20260309-192948
327,0,-10.28,11,0.9723,20260309-192948
328,0,-10.18,10,0.9723,20260309-192948
329,1,-2.34,30,0.9722,20260309-192948
330,1,-0.60,21,0.9719,20260309-192948
331,0,-9.86,8,0.9719,20260309-192948
332,1,-1.58,24,0.9718,20260309-192948
333,0,-11.59,22,0.9716,20260309-192948
334,0,-10.08,6,0.9716,20260309-192948
335,0,-11.27,37,0.9715,20260309-192948
336,0,-11.99,33,0.9713,20260309-192948
337,0,-10.55,13,0.9713,20260309-192948
338,0,-13.26,34,0.9713,20260309-192948
339,0,-10.20,12,0.9712,20260309-192948
340,0,-10.27,15,0.9710,20260309-192948
341,0,-10.85,27,0.9710,20260309-192948
342,0,-10.32,15,0.9710,20260309-192948
343,0,-9.94,10,0.9710,20260309-192948
344,0,-10.75,18,0.9709,20260309-192948
345,0,-13.95,33,0.9707,20260309-192948
346,0,-10.20,12,0.9706,20260309-192948
347,0,-15.45,35,0.9706,20260309-192948
348,0,-10.08,15,0.9704,20260309-192948
349,1,-3.14,38,0.9704,20260309-192948
350,0,-10.14,9,0.9703,20260309-192948
351,0,-12.11,33,0.9702,20260309-192948
352,0,-12.04,34,0.9702,20260309-192948
353,1,-1.02,12,0.9702,20260309-192948
354,0,-10.08,9,0.9700,20260309-192948
355,0,-10.28,11,0.9699,20260309-192948
356,0,-10.10,8,0.9699,20260309-192948
357,0,-11.10,13,0.9697,20260309-192948
358,0,-10.26,9,0.9697,20260309-192948
359,0,-10.28,8,0.9697,20260309-192948
360,0,-10.79,27,0.9697,20260309-192948
361,0,-10.26,9,0.9697,20260309-192948
362,0,-9.92,5,0.9694,20260309-192948
363,0,-10.14,12,0.9694,20260309-192948
364,0,-10.57,15,0.9691,20260309-192948
365,1,-1.44,24,0.9690,20260309-192948
366,1,-1.02,21,0.9688,20260309-192948
367,1,-2.05,40,0.9688,20260309-192948
368,0,-10.18,7,0.9687,20260309-192948
369,1,-6.64,52,0.9686,20260309-192948
370,0,-11.64,27,0.9684,20260309-192948
371,0,-10.77,17,0.9681,20260309-192948
372,1,-0.59,18,0.9681,20260309-192948
373,0,-9.90,15,0.9678,20260309-192949
374,0,-10.28,14,0.9677,20260309-192949
375,0,-12.22,25,0.9677,20260309-192949
376,0,-11.88,23,0.9677,20260309-192949
377,0,-10.08,15,0.9677,20260309-192949
378,1,0.08,18,0.9675,20260309-192949
379,1,-5.85,49,0.9674,20260309-192949
380,0,-10.83,17,0.9674,20260309-192949
381,0,-10.22,8,0.9674,20260309-192949
382,0,-12.02,22,0.9672,20260309-192949
383,0,-14.55,45,0.9671,20260309-192949
384,0,-10.18,10,0.9670,20260309-192949
385,0,-25.94,85,0.9665,20260309-192949
386,0,-10.14,9,0.9664,20260309-192949
387,1,-1.07,29,0.9664,20260309-192949
388,0,-11.52,27,0.9664,20260309-192949
389,0,-12.57,26,0.9664,20260309-192949
390,2,9.92,8,0.9662,20260309-192949
391,0,-10.06,7,0.9661,20260309-192949
392,0,-11.26,20,0.9659,20260309-192949
393,0,-15.05,44,0.9658,20260309-192949
394,0,-10.41,14,0.9658,20260309-192949
395,0,-10.16,5,0.9658,20260309-192949
396,0,-10.83,14,0.9657,20260309-192949
397,0,-12.18,28,0.9657,20260309-192949
398,0,-10.59,14,0.9657,20260309-192949
399,0,-14.56,44,0.9654,20260309-192949
400,0,-10.95,24,0.9654,20260309-192949
401,1,-1.60,35,0.9654,20260309-192949
402,0,-11.08,23,0.9654,20260309-192949
403,0,-10.04,8,0.9652,20260309-192949
404,0,-10.12,16,0.9652,20260309-192949
405,0,-13.00,30,0.9651,20260309-192949
406,0,-11.26,17,0.9648,20260309-192949
407,0,-9.90,12,0.9646,20260309-192949
408,0,-10.20,9,0.9646,20260309-192949
409,0,-10.91,19,0.9646,20260309-192949
410,0,-28.52,107,0.9645,20260309-192949
411,0,-10.40,17,0.9645,20260309-192949
412,0,-10.00,10,0.9643,20260309-192949
413,0,-10.32,9,0.9643,20260309-192949
414,0,-10.08,15,0.9642,20260309-192949
415,0,-11.06,34,0.9641,20260309-192949
416,0,-10.51,12,0.9639,20260309-192949
417,0,-11.38,24,0.9639,20260309-192949
418,0,-10.20,6,0.9638,20260309-192949
419,0,-11.12,15,0.9636,20260309-192949
420,0,-10.75,12,0.9636,20260309-192949
421,2,10.10,14,0.9633,20260309-192949
422,1,-2.57,40,0.9633,20260309-192949
423,0,-10.26,9,0.9633,20260309-192949
424,0,-11.34,22,0.9632,20260309-192949
425,0,-10.32,9,0.9632,20260309-192949
426,0,-10.65,17,0.9632,20260309-192949
427,0,-16.86,47,0.9629,20260309-192949
428,0,-9.96,9,0.9629,20260309-192949
429,0,-10.65,17,0.9629,20260309-192949
430,0,-17.89,48,0.9628,20260309-192949
431,0,-11.93,24,0.9628,20260309-192949
432,0,-10.12,10,0.9626,20260309-192949
433,0,-10.57,12,0.9626,20260309-192949
434,0,-13.62,35,0.9626,20260309-192949
435,0,-12.58,25,0.9625,20260309-192949
436,0,-10.69,15,0.9625,20260309-192949
437,0,-9.98,8,0.9622,20260309-192950
438,0,-12.26,22,0.9622,20260309-192950
439,0,-10.04,11,0.9622,20260309-192950
440,1,0.02,12,0.9622,20260309-192950
441,0,-10.08,9,0.9620,20260309-192950
442,0,-10.16,8,0.9620,20260309-192950
443,0,-10.30,13,0.9620,20260309-192950
444,1,-1.56,22,0.9619,20260309-192950
445,0,-11.94,23,0.9619,20260309-192950
446,1,-0.49,27,0.9619,20260309-192950
447,0,-16.64,44,0.9617,20260309-192950
448,0,-10.24,10,0.9617,20260309-192950
449,0,-15.22,45,0.9616,20260309-192950
450,0,-15.00,57,0.9612,20260309-192950
451,0,-10.24,10,0.9612,20260309-192950
452,0,-10.30,10,0.9612,20260309-192950
453,0,-10.24,10,0.9610,20260309-192950
454,0,-10.85,13,0.9609,20260309-192950
455,0,-11.01,14,0.9609,20260309-192950
456,0,-10.18,7,0.9609,20260309-192950
457,0,-11.69,28,0.9607,20260309-192950
458,0,-10.14,9,0.9606,20260309-192950
459,0,-10.81,12,0.9603,20260309-192950
460,0,-11.85,18,0.9603,20260309-192950
461,0,-10.85,13,0.9603,20260309-192950
462,0,-10.85,13,0.9603,20260309-192950
463,0,-12.46,34,0.9603,20260309-192950
464,0,-10.04,11,0.9602,20260309-192950
465,0,-10.94,29,0.9602,20260309-192950
466,0,-10.00,7,0.9600,20260309-192950
467,0,-10.16,8,0.9600,20260309-192950
468,0,-10.10,8,0.9600,20260309-192950
469,0,-10.14,15,0.9599,20260309-192950
470,1,0.02,12,0.9599,20260309-192950
471,0,-10.28,14,0.9597,20260309-192950
472,0,-14.85,34,0.9596,20260309-192950
473,1,-1.35,29,0.9594,20260309-192950
474,0,-10.32,9,0.9590,20260309-192950
475,0,-11.54,21,0.9590,20260309-192950
476,0,-10.30,10,0.9589,20260309-192950
477,1,-0.47,12,0.9586,20260309-192950
478,0,-10.77,11,0.9586,20260309-192950
479,0,-13.37,30,0.9584,20260309-192950
480,0,-10.20,12,0.9584,20260309-192950
481,0,-11.59,26,0.9584,20260309-192950
482,0,-11.46,16,0.9584,20260309-192950
483,0,-13.18,26,0.9584,20260309-192950
484,1,-2.69,32,0.9583,20260309-192950
485,1,0.12,14,0.9583,20260309-192950
486,0,-10.97,19,0.9581,20260309-192950
487,0,-10.14,6,0.9581,20260309-192950
488,0,-11.70,27,0.9580,20260309-192950
489,0,-10.10,17,0.9579,20260309-192950
490,0,-13.58,33,0.9577,20260309-192950
491,0,-11.10,16,0.9577,20260309-192950
492,0,-10.24,7,0.9576,20260309-192950
493,1,-2.63,40,0.9576,20260309-192950
494,0,-11.90,22,0.9574,20260309-192950
495,0,-10.14,9,0.9571,20260309-192950
496,1,-1.47,29,0.9570,20260309-192950
497,1,-1.22,28,0.9569,20260309-192950
498,0,-11.26,20,0.9569,20260309-192950
499,0,-12.22,21,0.9569,20260309-192950
500,0,-10.28,11,0.9567,20260309-192951
501,0,-10.81,15,0.9567,20260309-192951
502,0,-10.26,12,0.9566,20260309-192951
503,1,0.00,5,0.9564,20260309-192951
504,0,-10.65,14,0.9564,20260309-192951
505,0,-10.61,19,0.9563,20260309-192951
506,1,-1.28,14,0.9561,20260309-192951
507,1,-0.18,11,0.9561,20260309-192951
508,0,-9.88,10,0.9561,20260309-192951
509,0,-10.10,17,0.9561,20260309-192951
510,0,-10.02,6,0.9560,20260309-192951
511,0,-11.39,28,0.9560,20260309-192951
512,0,-10.32,12,0.9560,20260309-192951
513,0,-11.26,17,0.9560,20260309-192951
514,1,0.02,18,0.9559,20260309-192951
515,0,-10.22,8,0.9557,20260309-192951
516,0,-10.75,9,0.9557,20260309-192951
517,0,-12.40,30,0.9556,20260309-192951
518,1,0.06,17,0.9556,20260309-192951
519,0,-10.24,10,0.9553,20260309-192951
520,0,-18.55,58,0.9548,20260309-192951
521,0,-10.20,12,0.9546,20260309-192951
522,0,-10.04,17,0.9544,20260309-192951
523,0,-14.27,37,0.9543,20260309-192951
524,0,-10.06,13,0.9541,20260309-192951
525,1,-0.62,14,0.9541,20260309-192951
526,0,-17.14,59,0.9541,20260309-192951
527,0,-9.86,11,0.9541,20260309-192951
528,0,-10.93,18,0.9540,20260309-192951
529,0,-10.63,15,0.9540,20260309-192951
530,1,-0.32,16,0.9538,20260309-192951
531,0,-11.89,19,0.9537,20260309-192951
532,0,-10.92,13,0.9537,20260309-192951
533,0,-10.49,16,0.9537,20260309-192951
534,0,-10.22,8,0.9537,20260309-192951
535,0,-11.02,14,0.9536,20260309-192951
536,0,-10.14,12,0.9536,20260309-192951
537,0,-10.91,16,0.9534,20260309-192951
538,0,-10.08,6,0.9533,20260309-192951
539,0,-10.20,6,0.9531,20260309-192951
540,2,6.50,36,0.9530,20260309-192951
541,0,-10.63,25,0.9528,20260309-192951
542,1,-4.11,46,0.9528,20260309-192951
543,0,-11.99,33,0.9528,20260309-192951
544,0,-10.24,10,0.9527,20260309-192951
545,0,-14.97,40,0.9527,20260309-192951
546,0,-10.30,10,0.9527,20260309-192951
547,0,-10.12,13,0.9526,20260309-192951
548,0,-10.28,8,0.9526,20260309-192951
549,0,-20.93,77,0.9526,20260309-192951
550,0,-10.24,7,0.9524,20260309-192951
551,0,-12.45,35,0.9524,20260309-192951
552,0,-10.85,13,0.9523,20260309-192951
553,0,-10.65,14,0.9523,20260309-192951
554,0,-11.94,17,0.9521,20260309-192951
555,0,-10.00,13,0.9520,20260309-192951
556,0,-10.38,12,0.9518,20260309-192951
557,0,-11.28,31,0.9517,20260309-192951
558,0,-10.16,5,0.9517,20260309-192951
559,0,-10.18,7,0.9516,20260309-192951
560,0,-10.73,16,0.9514,20260309-192951
561,0,-14.48,46,0.9513,20260309-192951
562,0,-10.44,18,0.9511,20260309-192952
563,0,-10.22,14,0.9511,20260309-192952
564,0,-10.10,8,0.9511,20260309-192952
565,0,-18.95,62,0.9511,20260309-192952
566,0,-10.28,11,0.9511,20260309-192952
567,0,-10.26,12,0.9510,20260309-192952
568,0,-12.42,20,0.9508,20260309-192952
569,0,-10.32,12,0.9508,20260309-192952
570,0,-10.42,19,0.9508,20260309-192952
571,0,-10.20,9,0.9508,20260309-192952
572,0,-10.16,11,0.9507,20260309-192952
573,1,-0.06,8,0.9504,20260309-192952
574,0,-10.20,6,0.9504,20260309-192952
575,0,-22.58,73,0.9504,20260309-192952
576,0,-10.04,11,0.9503,20260309-192952
577,0,-12.90,45,0.9503,20260309-192952
578,0,-10.12,7,0.9501,20260309-192952
579,3,19.40,20,0.9500,20260309-192952
580,0,-15.06,43,0.9498,20260309-192952
581,0,-10.30,16,0.9497,20260309-192952
582,0,-10.93,21,0.9497,20260309-192952
583,0,-12.18,20,0.9496,20260309-192952
584,0,-10.26,9,0.9496,20260309-192952
585,0,-10.30,10,0.9496,20260309-192952
586,0,-15.59,45,0.9494,20260309-192952
587,0,-10.14,12,0.9494,20260309-192952
588,0,-12.20,26,0.9493,20260309-192952
589,0,-12.77,25,0.9490,20260309-192952
590,0,-10.39,15,0.9490,20260309-192952
591,1,0.08,15,0.9490,20260309-192952
592,0,-10.49,13,0.9490,20260309-192952
593,0,-10.26,9,0.9489,20260309-192952
594,0,-10.20,9,0.9487,20260309-192952
595,0,-10.10,8,0.9486,20260309-192952
596,1,-0.14,13,0.9484,20260309-192952
597,0,-10.32,15,0.9483,20260309-192952
598,0,-11.88,32,0.9483,20260309-192952
599,0,-10.35,17,0.9483,20260309-192952
600,0,-12.22,25,0.9481,20260309-192952
601,0,-14.56,33,0.9481,20260309-192952
602,0,-10.28,11,0.9480,20260309-192952
603,0,-10.20,12,0.9479,20260309-192952
604,0,-11.20,14,0.9479,20260309-192952
605,0,-10.26,9,0.9477,20260309-192952
606,1,-5.39,40,0.9476,20260309-192952
607,0,-15.04,45,0.9476,20260309-192952
608,0,-10.18,7,0.9476,20260309-192952
