episode,score,total_reward,steps,eps,timestamp
135,38,313.84,448,0.0100,20260309-180827
136,35,304.56,252,0.0100,20260309-180828
137,33,282.38,290,0.0100,20260309-180828
138,17,143.95,141,0.0100,20260309-180828
139,34,280.61,383,0.0100,20260309-180829
140,34,279.79,334,0.0100,20260309-180829
141,30,247.77,341,0.0100,20260309-180829
142,3,19.20,38,0.0100,20260309-180830
143,16,127.24,159,0.0100,20260309-180830
144,11,95.33,104,0.0100,20260309-180830
145,33,275.22,316,0.0100,20260309-180830
146,0,-9.86,8,0.0100,20260309-180830
147,27,224.48,267,0.0100,20260309-180831
148,30,239.12,318,0.0100,20260309-180831
149,20,169.84,160,0.0100,20260309-180831
150,14,122.57,94,0.0100,20260309-180831
151,24,194.11,263,0.0100,20260309-180832
152,11,91.45,111,0.0100,20260309-180833
153,17,147.33,136,0.0100,20260309-180834
154,28,228.60,277,0.0100,20260309-180834
155,28,242.48,241,0.0100,20260309-180834
156,19,166.02,134,0.0100,20260309-180834
157,34,281.08,360,0.0100,20260309-180835
158,39,303.00,466,0.0100,20260309-180836
159,25,215.51,208,0.0100,20260309-180836
160,15,120.49,172,0.0100,20260309-180836
161,33,275.49,329,0.0100,20260309-180836
162,33,285.25,284,0.0100,20260309-180836
163,25,213.55,205,0.0100,20260309-180837
164,31,259.10,315,0.0100,20260309-180837
165,21,177.76,167,0.0100,20260309-180837
166,8,69.76,52,0.0100,20260309-180837
167,26,211.01,251,0.0100,20260309-180838
168,13,113.54,101,0.0100,20260309-180838
169,19,162.97,154,0.0100,20260309-180838
170,11,91.50,98,0.0100,20260309-180838
171,23,200.27,196,0.0100,20260309-180838
172,16,133.78,132,0.0100,20260309-180839
173,36,294.38,325,0.0100,20260309-180839
174,18,141.71,187,0.0100,20260309-180839
175,3,18.96,26,0.0100,20260309-180839
176,2,10.32,19,0.0100,20260309-180839
177,14,108.41,157,0.0100,20260309-180840
178,14,117.19,108,0.0100,20260309-180840
179,18,143.47,158,0.0100,20260309-180840
180,25,204.64,278,0.0100,20260309-180841
181,22,194.28,178,0.0100,20260309-180841
182,15,130.09,118,0.0100,20260309-180841
183,8,70.16,36,0.0100,20260309-180842
184,17,143.10,135,0.0100,20260309-180842
185,29,250.45,229,0.0100,20260309-180842
186,25,218.91,176,0.0100,20260309-180842
187,36,296.40,350,0.0100,20260309-180842
188,23,192.84,224,0.0100,20260309-180843
189,4,24.41,53,0.0100,20260309-180843
190,12,98.38,112,0.0100,20260309-180843
191,14,117.10,140,0.0100,20260309-180844
192,28,219.10,329,0.0100,20260309-180844
193,20,171.85,160,0.0100,20260309-180845
194,23,193.66,248,0.0100,20260309-180845
195,13,112.48,97,0.0100,20260309-180845
196,15,128.98,122,0.0100,20260309-180845
197,30,258.14,269,0.0100,20260309-180846
198,24,190.62,258,0.0100,20260309-180846
199,33,284.94,326,0.0100,20260309-180846
200,10,86.44,90,0.0100,20260309-180848
201,24,196.30,244,0.0100,20260309-180848
202,21,177.07,210,0.0100,20260309-180848
203,18,149.73,173,0.0100,20260309-180849
204,28,239.78,263,0.0100,20260309-180849
205,27,219.19,289,0.0100,20260309-180849
206,24,211.48,193,0.0100,20260309-180849
207,38,314.66,437,0.0100,20260309-180850
208,25,217.03,186,0.0100,20260309-180851
209,27,235.82,230,0.0100,20260309-180851
210,23,192.28,222,0.0100,20260309-180852
211,29,251.68,272,0.0100,20260309-180852
212,20,168.37,175,0.0100,20260309-180853
213,25,209.96,261,0.0100,20260309-180853
214,24,201.82,225,0.0100,20260309-180853
215,38,311.74,440,0.0100,20260309-180854
216,20,171.18,176,0.0100,20260309-180854
217,8,66.02,48,0.0100,20260309-180854
218,28,230.93,270,0.0100,20260309-180855
219,30,242.65,352,0.0100,20260309-180855
220,22,191.80,183,0.0100,20260309-180855
221,15,123.19,123,0.0100,20260309-180855
222,29,240.04,244,0.0100,20260309-180855
223,41,325.42,504,0.0100,20260309-180856
224,19,164.56,173,0.0100,20260309-180856
225,33,279.25,335,0.0100,20260309-180857
226,24,202.03,198,0.0100,20260309-180857
227,37,319.06,342,0.0100,20260309-180858
228,23,202.37,176,0.0100,20260309-180858
229,32,263.94,324,0.0100,20260309-180858
230,28,232.41,288,0.0100,20260309-180858
231,21,172.10,200,0.0100,20260309-180859
232,15,124.33,120,0.0100,20260309-180859
233,25,202.68,253,0.0100,20260309-180900
234,27,213.75,273,0.0100,20260309-180900
235,19,159.67,179,0.0100,20260309-180900
236,30,258.36,242,0.0100,20260309-180900
237,27,227.32,216,0.0100,20260309-180901
238,26,223.89,262,0.0100,20260309-180901
239,20,173.09,156,0.0100,20260309-180901
240,17,144.29,169,0.0100,20260309-180904
241,19,165.19,148,0.0100,20260309-180904
242,27,213.25,290,0.0100,20260309-180904
243,13,104.70,119,0.0100,20260309-180904
244,2,10.28,26,0.0100,20260309-180905
245,30,234.85,380,0.0100,20260309-180905
246,15,118.25,185,0.0100,20260309-180905
247,32,283.53,247,0.0100,20260309-180905
248,30,242.99,309,0.0100,20260309-180905
249,27,225.86,239,0.0100,20260309-180906
250,23,190.55,209,0.0100,20260309-180906
251,29,242.66,309,0.0100,20260309-180906
252,40,319.89,482,0.0100,20260309-180906
253,33,275.37,340,0.0100,20260309-180906
254,24,202.47,225,0.0100,20260309-180907
255,13,114.09,95,0.0100,20260309-180907
256,7,60.52,40,0.0100,20260309-180907
257,30,253.72,271,0.0100,20260309-180907
258,3,18.61,31,0.0100,20260309-180907
259,8,65.24,61,0.0100,20260309-180907
260,28,209.11,420,0.0100,20260309-180908
261,11,96.82,77,0.0100,20260309-180908
262,15,126.78,135,0.0100,20260309-180908
263,8,64.59,70,0.0100,20260309-180909
264,21,165.30,245,0.0100,20260309-180909
265,33,283.86,261,0.0100,20260309-180911
266,31,251.27,305,0.0100,20260309-180911
267,25,218.95,196,0.0100,20260309-180912
268,22,191.56,191,0.0100,20260309-180912
269,21,178.50,163,0.0100,20260309-180912
270,8,66.82,75,0.0100,20260309-180913
271,4,29.26,42,0.0100,20260309-180913
272,36,309.24,323,0.0100,20260309-180913
273,19,156.94,155,0.0100,20260309-180913
274,28,224.84,343,0.0100,20260309-180913
275,2,10.14,13,0.0100,20260309-180913
276,33,278.21,345,0.0100,20260309-180913
277,30,259.51,269,0.0100,20260309-180914
278,9,76.82,64,0.0100,20260309-180914
279,32,277.32,344,0.0100,20260309-180914
280,28,237.35,243,0.0100,20260309-180914
281,7,57.30,60,0.0100,20260309-180914
282,31,258.22,310,0.0100,20260309-180915
283,34,297.06,326,0.0100,20260309-180915
284,16,138.39,113,0.0100,20260309-180915
285,10,82.05,79,0.0100,20260309-180916
286,22,187.75,213,0.0100,20260309-180916
287,10,83.56,86,0.0100,20260309-180916
288,20,176.15,169,0.0100,20260309-180917
289,18,153.76,148,0.0100,20260309-180918
290,25,210.76,202,0.0100,20260309-180918
291,38,316.78,390,0.0100,20260309-180918
292,17,142.56,159,0.0100,20260309-180918
293,18,156.16,123,0.0100,20260309-180918
294,20,156.85,223,0.0100,20260309-180919
295,25,208.21,216,0.0100,20260309-180919
296,38,311.87,380,0.0100,20260309-180919
297,6,49.79,53,0.0100,20260309-180919
298,16,138.86,106,0.0100,20260309-180920
299,17,141.23,130,0.0100,20260309-180920
300,27,207.42,316,0.0100,20260309-180920
301,10,85.27,65,0.0100,20260309-180920
302,16,135.10,129,0.0100,20260309-180921
303,24,199.20,249,0.0100,20260309-180921
304,9,76.91,70,0.0100,20260309-180921
305,22,185.12,223,0.0100,20260309-180922
306,25,209.37,253,0.0100,20260309-180922
307,28,225.49,326,0.0100,20260309-180923
308,19,155.16,178,0.0100,20260309-180923
309,30,252.88,309,0.0100,20260309-180924
310,8,68.32,55,0.0100,20260309-180924
311,19,163.43,163,0.0100,20260309-180924
312,22,180.06,212,0.0100,20260309-180925
313,27,221.38,267,0.0100,20260309-180926
314,23,195.94,202,0.0100,20260309-180926
315,28,225.27,361,0.0100,20260309-180927
316,29,230.30,355,0.0100,20260309-180927
317,13,112.16,84,0.0100,20260309-180927
318,27,228.51,232,0.0100,20260309-180927
319,31,248.18,384,0.0100,20260309-180927
320,2,10.34,20,0.0100,20260309-180927
321,31,260.22,303,0.0100,20260309-180927
322,33,269.85,345,0.0100,20260309-180927
323,23,186.82,238,0.0100,20260309-180928
324,28,235.31,293,0.0100,20260309-180928
325,2,9.01,34,0.0100,20260309-180928
326,22,187.58,167,0.0100,20260309-180928
327,29,250.25,270,0.0100,20260309-180928
328,24,197.70,221,0.0100,20260309-180929
329,4,25.23,73,0.0100,20260309-180929
330,9,73.67,50,0.0100,20260309-180930
331,26,215.37,262,0.0100,20260309-180930
332,24,200.63,200,0.0100,20260309-180932
333,27,211.79,322,0.0100,20260309-180932
334,22,182.81,193,0.0100,20260309-180932
335,32,275.27,280,0.0100,20260309-180933
336,34,291.16,313,0.0100,20260309-180933
337,23,190.25,259,0.0100,20260309-180934
338,3,20.40,27,0.0100,20260309-180934
339,28,227.92,296,0.0100,20260309-180935
340,33,293.23,274,0.0100,20260309-180935
341,33,275.94,320,0.0100,20260309-180935
342,27,225.88,273,0.0100,20260309-180935
343,23,181.15,262,0.0100,20260309-180935
344,15,129.25,131,0.0100,20260309-180935
345,32,285.09,220,0.0100,20260309-180936
346,26,224.49,210,0.0100,20260309-180936
347,6,45.02,47,0.0100,20260309-180936
348,33,280.69,324,0.0100,20260309-180936
349,10,86.30,73,0.0100,20260309-180936
350,9,73.48,74,0.0100,20260309-180936
351,10,83.98,75,0.0100,20260309-180936
352,36,312.23,399,0.0100,20260309-180937
353,7,56.84,54,0.0100,20260309-180937
354,25,211.43,282,0.0100,20260309-180939
355,11,93.90,68,0.0100,20260309-180939
356,11,92.51,106,0.0100,20260309-180939
357,24,196.38,240,0.0100,20260309-180939
358,18,151.41,172,0.0100,20260309-180939
359,33,275.12,322,0.0100,20260309-180940
360,34,284.04,324,0.0100,20260309-180940
361,20,156.84,199,0.0100,20260309-180941
362,23,193.48,219,0.0100,20260309-180941
363,48,390.59,552,0.0100,20260309-180942
364,26,217.45,255,0.0100,20260309-180942
365,24,199.59,257,0.0100,20260309-180942
366,27,228.52,292,0.0100,20260309-180942
367,13,99.19,162,0.0100,20260309-180943
368,23,207.95,156,0.0100,20260309-180943
369,19,165.08,146,0.0100,20260309-180943
370,10,83.13,116,0.0100,20260309-180943
371,18,145.82,172,0.0100,20260309-180943
372,31,260.42,323,0.0100,20260309-180943
373,15,130.77,104,0.0100,20260309-180944
374,33,279.40,353,0.0100,20260309-180944
375,22,196.30,162,0.0100,20260309-180945
376,29,242.08,297,0.0100,20260309-180946
377,20,157.62,227,0.0100,20260309-180946
378,15,130.04,126,0.0100,20260309-180946
379,16,133.76,141,0.0100,20260309-180946
380,14,125.19,93,0.0100,20260309-180946
381,19,156.45,191,0.0100,20260309-180946
382,35,293.49,411,0.0100,20260309-180947
383,17,139.98,166,0.0100,20260309-180947
384,30,258.68,270,0.0100,20260309-180948
385,29,244.20,224,0.0100,20260309-180948
386,22,176.89,213,0.0100,20260309-180949
387,29,243.78,311,0.0100,20260309-180949
388,18,149.58,196,0.0100,20260309-180950
389,26,208.36,294,0.0100,20260309-180950
390,30,240.68,337,0.0100,20260309-180950
391,10,80.91,97,0.0100,20260309-180951
392,10,86.70,69,0.0100,20260309-180951
393,22,183.73,179,0.0100,20260309-180952
394,16,138.31,125,0.0100,20260309-180952
395,29,238.87,321,0.0100,20260309-180952
396,30,257.80,248,0.0100,20260309-180952
397,26,220.70,238,0.0100,20260309-180952
398,23,179.36,234,0.0100,20260309-180953
399,24,199.90,205,0.0100,20260309-180953
400,27,205.55,314,0.0100,20260309-180953
401,25,188.97,318,0.0100,20260309-180954
402,13,106.65,133,0.0100,20260309-180955
403,19,166.51,160,0.0100,20260309-180956
404,35,275.16,390,0.0100,20260309-180956
405,21,182.63,169,0.0100,20260309-180956
406,31,258.64,324,0.0100,20260309-180956
407,21,184.28,165,0.0100,20260309-180956
408,32,241.51,415,0.0100,20260309-180956
409,30,260.88,262,0.0100,20260309-180956
410,20,169.53,149,0.0100,20260309-180957
411,23,187.78,219,0.0100,20260309-180957
412,10,85.54,74,0.0100,20260309-180957
413,22,182.21,224,0.0100,20260309-180957
414,1,-3.27,44,0.0100,20260309-180958
415,34,286.45,329,0.0100,20260309-180958
416,27,221.33,287,0.0100,20260309-180959
417,11,87.61,136,0.0100,20260309-180959
418,24,197.38,231,0.0100,20260309-181001
419,30,252.34,295,0.0100,20260309-181002
420,21,181.96,145,0.0100,20260309-181002
421,30,258.43,266,0.0100,20260309-181002
422,23,191.50,215,0.0100,20260309-181002
423,27,237.00,186,0.0100,20260309-181003
424,20,165.94,211,0.0100,20260309-181003
425,33,275.31,371,0.0100,20260309-181003
426,31,263.42,282,0.0100,20260309-181004
427,28,230.31,272,0.0100,20260309-181004
428,41,347.14,404,0.0100,20260309-181004
429,8,66.12,60,0.0100,20260309-181005
430,8,66.02,65,0.0100,20260309-181006
431,32,273.89,313,0.0100,20260309-181006
432,25,217.36,212,0.0100,20260309-181006
433,35,294.38,372,0.0100,20260309-181006
434,36,290.85,405,0.0100,20260309-181008
435,20,165.42,178,0.0100,20260309-181008
436,17,142.11,151,0.0100,20260309-181008
437,23,194.05,186,0.0100,20260309-181009
438,30,251.06,297,0.0100,20260309-181009
439,15,123.12,127,0.0100,20260309-181010
440,14,123.67,100,0.0100,20260309-181010
441,23,188.82,229,0.0100,20260309-181010
442,5,39.22,41,0.0100,20260309-181011
443,3,20.46,30,0.0100,20260309-181011
444,23,194.41,232,0.0100,20260309-181011
445,18,147.48,156,0.0100,20260309-181012
446,6,49.30,37,0.0100,20260309-181012
447,21,174.76,227,0.0100,20260309-181012
448,14,102.74,191,0.0100,20260309-181013
449,24,198.47,287,0.0100,20260309-181013
450,16,128.12,162,0.0100,20260309-181014
451,33,274.65,321,0.0100,20260309-181014
452,18,146.96,194,0.0100,20260309-181014
453,34,286.40,354,0.0100,20260309-181014
454,18,147.88,186,0.0100,20260309-181014
455,24,209.16,179,0.0100,20260309-181014
456,14,114.11,129,0.0100,20260309-181014
457,26,212.36,264,0.0100,20260309-181014
458,25,201.75,259,0.0100,20260309-181016
459,20,173.80,157,0.0100,20260309-181016
460,25,210.03,226,0.0100,20260309-181016
461,11,90.73,104,0.0100,20260309-181017
462,11,92.38,99,0.0100,20260309-181017
463,19,168.58,148,0.0100,20260309-181017
464,21,174.72,233,0.0100,20260309-181018
465,27,228.62,236,0.0100,20260309-181019
466,10,84.18,90,0.0100,20260309-181019
467,10,83.90,76,0.0100,20260309-181019
468,26,225.14,207,0.0100,20260309-181019
469,29,251.47,298,0.0100,20260309-181020
470,24,202.17,220,0.0100,20260309-181020
471,25,213.76,211,0.0100,20260309-181020
472,19,165.94,155,0.0100,20260309-181021
473,30,242.12,282,0.0100,20260309-181021
474,5,39.01,38,0.0100,20260309-181021
475,17,141.72,145,0.0100,20260309-181021
476,29,244.89,287,0.0100,20260309-181022
477,26,214.21,253,0.0100,20260309-181023
478,15,129.03,138,0.0100,20260309-181023
479,31,253.29,330,0.0100,20260309-181024
480,30,260.85,222,0.0100,20260309-181024
481,21,177.53,163,0.0100,20260309-181024
482,24,205.54,200,0.0100,20260309-181025
483,29,216.23,406,0.0100,20260309-181026
484,20,170.73,160,0.0100,20260309-181026
485,17,138.67,156,0.0100,20260309-181026
486,30,249.31,298,0.0100,20260309-181026
487,23,178.88,254,0.0100,20260309-181026
488,21,175.35,188,0.0100,20260309-181026
489,13,104.94,114,0.0100,20260309-181026
490,8,64.29,81,0.0100,20260309-181026
491,7,57.21,61,0.0100,20260309-181026
492,14,114.31,126,0.0100,20260309-181026
493,24,198.44,239,0.0100,20260309-181026
494,24,195.10,234,0.0100,20260309-181027
495,12,103.03,73,0.0100,20260309-181028
496,8,64.73,72,0.0100,20260309-181028
497,19,159.96,153,0.0100,20260309-181028
498,9,74.99,72,0.0100,20260309-181028
499,17,150.27,116,0.0100,20260309-181029
500,27,224.30,248,0.0100,20260309-181030
501,13,113.10,106,0.0100,20260309-181030
502,35,292.55,351,0.0100,20260309-181031
503,25,217.08,235,0.0100,20260309-181032
504,6,48.62,47,0.0100,20260309-181032
505,21,178.73,173,0.0100,20260309-181033
506,16,131.22,152,0.0100,20260309-181033
507,25,206.33,237,0.0100,20260309-181033
508,2,7.92,22,0.0100,20260309-181034
509,24,201.15,241,0.0100,20260309-181034
510,21,170.71,184,0.0100,20260309-181034
511,15,122.69,129,0.0100,20260309-181034
512,34,295.27,282,0.0100,20260309-181034
513,24,198.12,229,0.0100,20260309-181035
514,22,185.69,200,0.0100,20260309-181035
515,28,228.27,298,0.0100,20260309-181035
516,30,256.23,256,0.0100,20260309-181036
517,12,104.48,86,0.0100,20260309-181036
518,13,108.64,115,0.0100,20260309-181036
519,15,136.01,100,0.0100,20260309-181037
520,23,202.84,191,0.0100,20260309-181037
521,15,127.71,140,0.0100,20260309-181038
522,29,248.08,273,0.0100,20260309-181038
523,16,131.66,147,0.0100,20260309-181038
524,22,196.20,161,0.0100,20260309-181039
525,39,327.50,406,0.0100,20260309-181039
526,35,296.54,406,0.0100,20260309-181039
527,17,148.29,117,0.0100,20260309-181039
528,24,210.43,200,0.0100,20260309-181040
529,14,120.03,106,0.0100,20260309-181040
530,12,101.81,92,0.0100,20260309-181040
531,23,196.55,171,0.0100,20260309-181041
532,19,163.92,175,0.0100,20260309-181041
533,23,196.05,220,0.0100,20260309-181042
534,21,172.51,189,0.0100,20260309-181042
535,14,117.44,131,0.0100,20260309-181042
536,24,203.76,232,0.0100,20260309-181043
537,17,147.75,129,0.0100,20260309-181043
538,10,77.06,106,0.0100,20260309-181043
539,5,38.90,45,0.0100,20260309-181044
540,24,199.37,226,0.0100,20260309-181045
541,16,131.23,147,0.0100,20260309-181045
542,21,177.50,199,0.0100,20260309-181045
543,23,190.43,238,0.0100,20260309-181045
544,21,167.03,221,0.0100,20260309-181046
545,22,171.67,247,0.0100,20260309-181046
546,23,200.84,177,0.0100,20260309-181047
547,22,177.40,213,0.0100,20260309-181047
548,14,118.15,129,0.0100,20260309-181047
549,16,131.95,164,0.0100,20260309-181047
550,22,175.84,229,0.0100,20260309-181048
551,25,212.87,229,0.0100,20260309-181048
552,19,160.30,172,0.0100,20260309-181048
553,38,310.84,466,0.0100,20260309-181049
554,16,137.64,126,0.0100,20260309-181050
555,25,219.75,168,0.0100,20260309-181050
556,10,83.61,82,0.0100,20260309-181050
557,15,124.34,124,0.0100,20260309-181050
558,9,69.39,80,0.0100,20260309-181051
559,34,273.79,312,0.0100,20260309-181051
560,23,194.03,217,0.0100,20260309-181051
561,19,161.38,142,0.0100,20260309-181051
562,33,290.62,257,0.0100,20260309-181052
563,11,90.19,102,0.0100,20260309-181054
564,18,144.87,212,0.0100,20260309-181054
565,32,271.53,305,0.0100,20260309-181054
566,3,19.91,24,0.0100,20260309-181055
567,28,235.52,240,0.0100,20260309-181056
568,33,272.52,388,0.0100,20260309-181056
569,20,164.18,218,0.0100,20260309-181056
570,29,243.80,330,0.0100,20260309-181056
571,19,153.16,207,0.0100,20260309-181057
572,6,48.25,48,0.0100,20260309-181057
573,28,243.93,206,0.0100,20260309-181057
574,29,244.70,273,0.0100,20260309-181058
575,20,168.46,219,0.0100,20260309-181058
576,25,199.79,286,0.0100,20260309-181058
577,36,315.75,302,0.0100,20260309-181059
578,30,251.13,324,0.0100,20260309-181059
579,19,158.93,177,0.0100,20260309-181059
580,38,310.53,440,0.0100,20260309-181100
581,15,133.24,116,0.0100,20260309-181100
582,14,117.54,118,0.0100,20260309-181101
583,22,194.33,168,0.0100,20260309-181101
584,30,248.94,316,0.0100,20260309-181101
585,27,227.52,251,0.0100,20260309-181102
586,21,173.67,230,0.0100,20260309-181103
587,23,198.70,195,0.0100,20260309-181105
588,17,138.23,162,0.0100,20260309-181105
589,12,101.29,102,0.0100,20260309-181105
590,24,197.98,225,0.0100,20260309-181105
591,22,182.23,248,0.0100,20260309-181105
592,28,226.42,315,0.0100,20260309-181105
593,27,229.78,234,0.0100,20260309-181105
594,37,294.68,420,0.0100,20260309-181107
595,30,253.66,303,0.0100,20260309-181107
596,18,152.18,145,0.0100,20260309-181107
597,26,217.81,256,0.0100,20260309-181108
598,25,213.43,236,0.0100,20260309-181108
599,30,250.47,299,0.0100,20260309-181108
600,27,206.37,339,0.0100,20260309-181109
601,16,126.90,165,0.0100,20260309-181110
602,19,155.30,180,0.0100,20260309-181110
603,32,263.95,301,0.0100,20260309-181110
604,20,168.98,179,0.0100,20260309-181111
605,3,19.56,16,0.0100,20260309-181111
606,18,152.95,149,0.0100,20260309-181112
607,27,223.72,278,0.0100,20260309-181113
608,13,100.39,148,0.0100,20260309-181113
609,20,164.61,178,0.0100,20260309-181113
610,4,29.30,47,0.0100,20260309-181114
611,31,265.50,277,0.0100,20260309-181114
612,5,38.85,50,0.0100,20260309-181115
613,28,224.55,304,0.0100,20260309-181115
614,21,152.21,318,0.0100,20260309-181115
615,9,75.17,79,0.0100,20260309-181115
616,18,146.34,233,0.0100,20260309-181116
617,7,59.54,51,0.0100,20260309-181116
618,24,186.33,276,0.0100,20260309-181117
619,15,131.35,114,0.0100,20260309-181117
620,33,265.00,386,0.0100,20260309-181117
621,20,148.31,225,0.0100,20260309-181118
622,25,209.19,241,0.0100,20260309-181119
623,17,146.02,124,0.0100,20260309-181119
624,37,304.42,404,0.0100,20260309-181119
625,15,123.13,118,0.0100,20260309-181119
626,26,203.49,324,0.0100,20260309-181120
627,32,268.58,298,0.0100,20260309-181120
628,30,234.83,351,0.0100,20260309-181121
629,23,184.63,254,0.0100,20260309-181121
630,29,229.14,295,0.0100,20260309-181122
631,19,159.79,178,0.0100,20260309-181122
632,27,236.17,202,0.0100,20260309-181123
633,24,208.20,213,0.0100,20260309-181124
634,12,107.09,81,0.0100,20260309-181124
