episode,score,total_reward,steps,eps,timestamp
166,24,209.38,210,0.0100,20260309-014812
167,30,247.96,291,0.0100,20260309-014812
168,23,197.12,181,0.0100,20260309-014812
169,19,166.97,160,0.0100,20260309-014812
170,23,191.14,229,0.0100,20260309-014812
171,15,102.68,192,0.0100,20260309-014812
172,25,201.10,299,0.0100,20260309-014812
173,31,260.35,331,0.0100,20260309-014812
174,9,75.33,64,0.0100,20260309-014812
175,20,178.21,151,0.0100,20260309-014813
176,2,10.14,19,0.0100,20260309-014813
177,31,254.26,339,0.0100,20260309-014814
178,23,199.42,198,0.0100,20260309-014814
179,25,215.66,191,0.0100,20260309-014814
180,20,172.26,179,0.0100,20260309-014815
181,16,128.73,153,0.0100,20260309-014816
182,24,203.43,226,0.0100,20260309-014816
183,21,179.55,176,0.0100,20260309-014816
184,15,121.73,149,0.0100,20260309-014816
185,22,187.25,190,0.0100,20260309-014816
186,25,209.83,228,0.0100,20260309-014816
187,30,258.62,238,0.0100,20260309-014816
188,21,169.87,187,0.0100,20260309-014817
189,19,165.41,205,0.0100,20260309-014817
190,34,301.22,308,0.0100,20260309-014817
191,11,93.98,86,0.0100,20260309-014817
192,12,103.70,86,0.0100,20260309-014818
193,4,27.38,36,0.0100,20260309-014818
194,20,159.31,219,0.0100,20260309-014818
195,18,152.29,141,0.0100,20260309-014819
196,23,201.35,172,0.0100,20260309-014819
197,7,57.91,60,0.0100,20260309-014819
198,15,119.55,150,0.0100,20260309-014820
199,32,264.86,278,0.0100,20260309-014820
200,35,295.67,379,0.0100,20260309-014820
201,17,140.49,162,0.0100,20260309-014820
202,11,92.61,72,0.0100,20260309-014820
203,25,219.49,197,0.0100,20260309-014820
204,5,39.48,42,0.0100,20260309-014820
205,23,183.75,262,0.0100,20260309-014820
206,34,283.26,412,0.0100,20260309-014820
207,18,152.20,213,0.0100,20260309-014821
208,33,270.87,367,0.0100,20260309-014822
209,17,141.90,140,0.0100,20260309-014822
210,14,118.87,112,0.0100,20260309-014822
211,23,201.92,175,0.0100,20260309-014822
212,20,170.12,159,0.0100,20260309-014823
213,27,219.84,300,0.0100,20260309-014823
214,19,160.91,168,0.0100,20260309-014823
215,17,146.80,150,0.0100,20260309-014824
216,26,209.11,276,0.0100,20260309-014824
217,22,187.73,210,0.0100,20260309-014824
218,22,179.70,240,0.0100,20260309-014825
219,36,294.17,397,0.0100,20260309-014825
220,27,223.36,260,0.0100,20260309-014826
221,28,224.23,301,0.0100,20260309-014826
222,12,100.64,118,0.0100,20260309-014826
223,20,154.62,214,0.0100,20260309-014827
224,24,198.23,232,0.0100,20260309-014827
225,24,204.40,226,0.0100,20260309-014827
226,32,265.53,326,0.0100,20260309-014827
227,19,159.40,198,0.0100,20260309-014827
228,28,239.40,243,0.0100,20260309-014828
229,21,175.18,194,0.0100,20260309-014828
230,24,195.80,257,0.0100,20260309-014829
231,24,197.38,252,0.0100,20260309-014829
232,11,88.68,98,0.0100,20260309-014829
233,14,119.26,131,0.0100,20260309-014830
234,25,204.50,241,0.0100,20260309-014830
235,27,224.58,247,0.0100,20260309-014830
236,21,180.87,173,0.0100,20260309-014830
237,35,262.12,440,0.0100,20260309-014830
238,22,184.78,220,0.0100,20260309-014831
239,31,270.05,248,0.0100,20260309-014831
240,27,220.75,296,0.0100,20260309-014832
241,15,124.45,169,0.0100,20260309-014832
242,25,207.54,252,0.0100,20260309-014832
243,15,123.22,123,0.0100,20260309-014832
244,15,128.11,124,0.0100,20260309-014832
245,26,222.58,185,0.0100,20260309-014833
246,22,171.57,259,0.0100,20260309-014833
247,37,300.62,429,0.0100,20260309-014833
248,15,131.41,132,0.0100,20260309-014833
249,31,247.68,272,0.0100,20260309-014833
250,26,214.49,230,0.0100,20260309-014833
251,18,147.45,180,0.0100,20260309-014833
252,17,145.92,152,0.0100,20260309-014834
253,11,89.39,120,0.0100,20260309-014835
254,9,75.38,73,0.0100,20260309-014835
255,20,175.01,144,0.0100,20260309-014836
256,41,356.51,404,0.0100,20260309-014836
257,21,181.23,165,0.0100,20260309-014837
258,25,216.08,200,0.0100,20260309-014837
259,23,192.74,215,0.0100,20260309-014837
260,22,183.49,200,0.0100,20260309-014837
261,25,217.54,217,0.0100,20260309-014838
262,24,192.01,265,0.0100,20260309-014838
263,6,49.61,50,0.0100,20260309-014838
264,34,287.68,330,0.0100,20260309-014838
265,20,170.63,177,0.0100,20260309-014838
266,25,205.31,280,0.0100,20260309-014838
267,27,228.68,254,0.0100,20260309-014838
268,6,49.05,31,0.0100,20260309-014839
269,20,168.15,174,0.0100,20260309-014839
270,28,235.69,223,0.0100,20260309-014839
271,25,215.88,212,0.0100,20260309-014839
272,34,274.89,386,0.0100,20260309-014840
273,22,184.33,196,0.0100,20260309-014840
274,26,224.54,188,0.0100,20260309-014841
275,40,310.89,538,0.0100,20260309-014841
276,19,162.79,148,0.0100,20260309-014841
277,5,39.32,34,0.0100,20260309-014841
278,19,165.86,149,0.0100,20260309-014842
279,10,81.32,77,0.0100,20260309-014842
280,16,136.38,128,0.0100,20260309-014842
281,17,144.62,148,0.0100,20260309-014842
282,6,49.24,37,0.0100,20260309-014842
283,26,209.91,258,0.0100,20260309-014842
284,21,180.77,160,0.0100,20260309-014842
285,27,236.58,234,0.0100,20260309-014842
286,2,10.22,14,0.0100,20260309-014843
287,2,9.52,16,0.0100,20260309-014843
288,8,67.51,61,0.0100,20260309-014843
289,25,210.36,230,0.0100,20260309-014844
290,16,134.08,126,0.0100,20260309-014844
291,1,0.10,7,0.0100,20260309-014844
292,30,240.55,327,0.0100,20260309-014844
293,5,39.28,38,0.0100,20260309-014845
294,18,153.74,130,0.0100,20260309-014845
295,27,226.03,242,0.0100,20260309-014845
296,16,132.10,119,0.0100,20260309-014845
297,27,219.93,338,0.0100,20260309-014845
298,34,278.70,357,0.0100,20260309-014845
299,15,122.13,141,0.0100,20260309-014845
300,20,168.36,150,0.0100,20260309-014846
301,16,122.26,203,0.0100,20260309-014846
302,23,197.55,206,0.0100,20260309-014846
303,19,161.14,163,0.0100,20260309-014846
304,23,188.42,212,0.0100,20260309-014848
305,35,298.83,300,0.0100,20260309-014848
306,18,159.63,132,0.0100,20260309-014848
307,12,90.83,129,0.0100,20260309-014848
308,15,122.72,153,0.0100,20260309-014849
309,34,247.51,562,0.0100,20260309-014849
310,21,179.25,165,0.0100,20260309-014849
311,9,72.11,82,0.0100,20260309-014849
312,27,227.76,253,0.0100,20260309-014850
313,24,201.47,229,0.0100,20260309-014850
314,25,197.21,314,0.0100,20260309-014850
315,8,62.91,68,0.0100,20260309-014850
316,27,225.53,272,0.0100,20260309-014851
317,23,180.45,267,0.0100,20260309-014851
318,17,147.75,144,0.0100,20260309-014851
319,26,202.55,291,0.0100,20260309-014851
320,16,137.98,138,0.0100,20260309-014852
321,5,38.56,45,0.0100,20260309-014852
322,29,239.58,339,0.0100,20260309-014852
323,16,132.54,187,0.0100,20260309-014852
324,10,83.73,83,0.0100,20260309-014853
325,30,248.53,339,0.0100,20260309-014853
326,16,132.18,165,0.0100,20260309-014853
327,26,223.65,224,0.0100,20260309-014854
328,33,276.99,288,0.0100,20260309-014854
329,21,180.67,155,0.0100,20260309-014854
330,10,86.05,93,0.0100,20260309-014854
331,21,170.55,213,0.0100,20260309-014854
332,15,126.52,124,0.0100,20260309-014854
333,31,275.79,256,0.0100,20260309-014855
334,15,134.83,87,0.0100,20260309-014855
335,2,4.29,43,0.0100,20260309-014855
336,22,184.12,185,0.0100,20260309-014855
337,10,83.26,90,0.0100,20260309-014856
338,26,219.21,285,0.0100,20260309-014856
339,13,107.62,103,0.0100,20260309-014856
340,22,178.91,200,0.0100,20260309-014856
341,17,131.31,168,0.0100,20260309-014856
342,15,123.51,135,0.0100,20260309-014856
343,10,79.72,109,0.0100,20260309-014857
344,5,39.88,28,0.0100,20260309-014857
345,18,156.19,137,0.0100,20260309-014858
346,13,111.64,109,0.0100,20260309-014858
347,20,171.63,188,0.0100,20260309-014858
348,24,192.28,231,0.0100,20260309-014858
349,23,190.76,213,0.0100,20260309-014859
350,40,333.99,418,0.0100,20260309-014859
351,14,120.97,111,0.0100,20260309-014859
352,47,383.54,641,0.0100,20260309-014859
353,22,180.91,174,0.0100,20260309-014900
354,10,85.15,64,0.0100,20260309-014900
355,11,91.02,93,0.0100,20260309-014900
356,39,323.98,448,0.0100,20260309-014901
357,25,209.26,225,0.0100,20260309-014901
358,11,91.61,87,0.0100,20260309-014901
359,29,248.15,284,0.0100,20260309-014902
360,10,83.76,83,0.0100,20260309-014902
361,19,164.42,148,0.0100,20260309-014903
362,11,94.37,82,0.0100,20260309-014903
363,21,171.74,220,0.0100,20260309-014903
364,30,244.53,328,0.0100,20260309-014903
365,7,57.25,46,0.0100,20260309-014903
366,39,313.62,498,0.0100,20260309-014904
367,13,110.03,110,0.0100,20260309-014904
368,26,216.79,257,0.0100,20260309-014904
369,34,275.43,385,0.0100,20260309-014905
370,21,172.86,193,0.0100,20260309-014905
371,11,88.89,84,0.0100,20260309-014905
372,19,154.97,230,0.0100,20260309-014905
373,40,291.64,527,0.0100,20260309-014906
374,37,305.29,399,0.0100,20260309-014906
375,38,312.89,408,0.0100,20260309-014906
376,27,223.04,334,0.0100,20260309-014906
377,10,88.94,65,0.0100,20260309-014906
378,5,38.92,33,0.0100,20260309-014907
379,32,270.66,347,0.0100,20260309-014907
380,16,138.05,139,0.0100,20260309-014908
381,32,277.85,239,0.0100,20260309-014908
382,23,191.23,247,0.0100,20260309-014908
383,21,159.37,253,0.0100,20260309-014908
384,25,212.22,221,0.0100,20260309-014909
385,11,88.50,92,0.0100,20260309-014909
386,21,181.42,201,0.0100,20260309-014909
387,24,195.16,213,0.0100,20260309-014910
388,24,193.56,264,0.0100,20260309-014910
389,31,241.30,324,0.0100,20260309-014910
390,25,217.76,214,0.0100,20260309-014911
391,28,231.86,244,0.0100,20260309-014911
392,15,127.13,105,0.0100,20260309-014912
393,20,164.49,179,0.0100,20260309-014912
394,17,97.58,319,0.0100,20260309-014913
395,10,85.97,72,0.0100,20260309-014913
396,27,226.68,252,0.0100,20260309-014913
397,19,158.14,171,0.0100,20260309-014913
398,6,48.86,44,0.0100,20260309-014914
399,26,218.24,242,0.0100,20260309-014914
400,16,127.96,154,0.0100,20260309-014914
401,32,257.18,376,0.0100,20260309-014914
402,45,364.40,508,0.0100,20260309-014914
403,18,149.87,190,0.0100,20260309-014915
404,33,262.50,363,0.0100,20260309-014915
405,12,101.99,81,0.0100,20260309-014915
406,3,19.87,28,0.0100,20260309-014916
407,32,263.40,423,0.0100,20260309-014916
408,17,135.37,174,0.0100,20260309-014917
409,28,239.32,242,0.0100,20260309-014917
410,30,243.28,365,0.0100,20260309-014917
411,4,28.84,31,0.0100,20260309-014917
412,16,130.36,147,0.0100,20260309-014917
413,17,131.35,208,0.0100,20260309-014918
414,30,266.24,222,0.0100,20260309-014918
415,33,250.14,428,0.0100,20260309-014918
416,19,159.35,218,0.0100,20260309-014918
417,17,152.43,131,0.0100,20260309-014918
418,40,340.16,420,0.0100,20260309-014918
419,34,252.69,486,0.0100,20260309-014919
420,9,55.92,145,0.0100,20260309-014919
421,28,242.77,229,0.0100,20260309-014919
422,26,221.55,190,0.0100,20260309-014919
423,11,91.62,85,0.0100,20260309-014919
424,7,57.98,52,0.0100,20260309-014919
425,30,242.06,297,0.0100,20260309-014920
426,22,183.95,178,0.0100,20260309-014921
427,18,148.01,180,0.0100,20260309-014921
428,25,213.40,260,0.0100,20260309-014922
429,18,153.38,168,0.0100,20260309-014923
430,25,216.79,214,0.0100,20260309-014923
431,26,226.03,209,0.0100,20260309-014923
432,27,216.27,316,0.0100,20260309-014923
433,29,251.85,233,0.0100,20260309-014923
434,24,200.03,210,0.0100,20260309-014923
435,2,10.16,14,0.0100,20260309-014923
436,28,234.66,295,0.0100,20260309-014924
437,27,230.45,260,0.0100,20260309-014924
438,28,230.88,256,0.0100,20260309-014924
439,23,182.75,251,0.0100,20260309-014924
440,39,335.16,351,0.0100,20260309-014924
441,22,183.06,211,0.0100,20260309-014924
442,11,89.14,117,0.0100,20260309-014925
443,28,234.25,249,0.0100,20260309-014926
444,39,322.22,412,0.0100,20260309-014926
445,27,237.36,191,0.0100,20260309-014927
446,18,157.59,142,0.0100,20260309-014927
447,27,228.67,230,0.0100,20260309-014928
448,25,214.17,224,0.0100,20260309-014928
449,31,263.22,325,0.0100,20260309-014928
450,25,206.07,263,0.0100,20260309-014928
451,21,182.76,177,0.0100,20260309-014929
452,22,177.68,249,0.0100,20260309-014929
453,33,277.10,331,0.0100,20260309-014929
454,22,181.80,253,0.0100,20260309-014929
455,7,55.82,70,0.0100,20260309-014930
456,5,37.90,50,0.0100,20260309-014930
457,17,143.12,184,0.0100,20260309-014930
458,32,271.47,314,0.0100,20260309-014930
459,16,135.41,148,0.0100,20260309-014930
460,28,231.43,306,0.0100,20260309-014931
461,12,101.78,102,0.0100,20260309-014931
462,37,311.25,409,0.0100,20260309-014931
463,35,296.99,398,0.0100,20260309-014933
464,27,210.85,325,0.0100,20260309-014933
465,18,156.06,138,0.0100,20260309-014934
466,13,107.59,120,0.0100,20260309-014934
467,37,313.35,312,0.0100,20260309-014934
468,23,191.94,263,0.0100,20260309-014934
469,23,198.01,182,0.0100,20260309-014934
470,22,183.09,191,0.0100,20260309-014934
471,9,79.13,55,0.0100,20260309-014935
472,31,252.48,333,0.0100,20260309-014935
473,33,281.10,342,0.0100,20260309-014935
474,31,267.16,283,0.0100,20260309-014936
475,20,166.21,220,0.0100,20260309-014936
476,19,152.17,178,0.0100,20260309-014936
477,26,214.14,236,0.0100,20260309-014936
478,2,10.30,24,0.0100,20260309-014937
479,29,234.32,326,0.0100,20260309-014937
480,20,171.51,140,0.0100,20260309-014937
481,35,287.43,380,0.0100,20260309-014937
482,11,93.25,77,0.0100,20260309-014937
483,29,249.28,329,0.0100,20260309-014937
484,15,129.06,110,0.0100,20260309-014938
485,30,247.74,255,0.0100,20260309-014938
486,17,140.14,171,0.0100,20260309-014939
487,32,277.14,256,0.0100,20260309-014939
488,7,53.56,83,0.0100,20260309-014939
489,18,154.66,148,0.0100,20260309-014939
490,35,292.88,348,0.0100,20260309-014941
491,33,271.15,355,0.0100,20260309-014941
492,29,238.08,358,0.0100,20260309-014942
493,2,8.81,46,0.0100,20260309-014942
494,25,206.43,246,0.0100,20260309-014942
495,32,263.69,365,0.0100,20260309-014943
496,18,151.55,159,0.0100,20260309-014943
497,25,205.86,277,0.0100,20260309-014943
498,33,277.31,307,0.0100,20260309-014944
499,26,223.60,229,0.0100,20260309-014944
500,28,235.18,257,0.0100,20260309-014944
501,27,232.00,248,0.0100,20260309-014944
502,34,278.77,343,0.0100,20260309-014944
503,1,0.26,15,0.0100,20260309-014944
504,30,246.88,321,0.0100,20260309-014945
505,32,261.13,376,0.0100,20260309-014945
506,36,310.02,310,0.0100,20260309-014946
507,35,269.61,510,0.0100,20260309-014946
508,23,191.62,236,0.0100,20260309-014946
509,15,129.25,101,0.0100,20260309-014946
510,9,76.60,73,0.0100,20260309-014947
511,24,209.95,187,0.0100,20260309-014947
512,14,120.29,107,0.0100,20260309-014947
513,18,153.32,167,0.0100,20260309-014948
514,21,170.17,219,0.0100,20260309-014949
515,13,110.37,111,0.0100,20260309-014949
516,25,208.49,254,0.0100,20260309-014949
517,33,279.79,345,0.0100,20260309-014949
518,18,138.50,201,0.0100,20260309-014950
519,22,192.72,177,0.0100,20260309-014950
520,26,209.64,287,0.0100,20260309-014950
521,14,118.01,120,0.0100,20260309-014950
522,18,137.02,174,0.0100,20260309-014951
523,12,100.92,78,0.0100,20260309-014951
524,35,290.11,373,0.0100,20260309-014951
525,40,321.16,439,0.0100,20260309-014951
526,24,196.20,270,0.0100,20260309-014951
527,41,329.13,447,0.0100,20260309-014952
528,12,97.89,107,0.0100,20260309-014952
529,15,122.53,119,0.0100,20260309-014952
530,25,200.73,295,0.0100,20260309-014952
531,16,144.12,113,0.0100,20260309-014952
532,15,123.62,125,0.0100,20260309-014953
533,9,77.12,70,0.0100,20260309-014953
534,29,239.35,280,0.0100,20260309-014953
535,6,47.53,58,0.0100,20260309-014953
536,10,85.44,63,0.0100,20260309-014953
537,42,332.28,527,0.0100,20260309-014954
538,13,110.21,102,0.0100,20260309-014954
539,12,105.08,81,0.0100,20260309-014955
540,10,82.87,81,0.0100,20260309-014955
541,25,202.92,236,0.0100,20260309-014955
542,20,164.85,182,0.0100,20260309-014955
543,5,33.59,63,0.0100,20260309-014955
544,23,190.78,225,0.0100,20260309-014955
545,24,198.75,228,0.0100,20260309-014956
546,19,156.63,178,0.0100,20260309-014956
547,8,67.91,62,0.0100,20260309-014956
548,15,124.43,141,0.0100,20260309-014956
549,27,227.24,265,0.0100,20260309-014957
550,36,300.30,366,0.0100,20260309-014957
551,13,110.79,81,0.0100,20260309-014957
552,1,0.04,7,0.0100,20260309-014957
553,27,232.61,230,0.0100,20260309-014958
554,14,119.24,122,0.0100,20260309-014958
555,28,242.39,253,0.0100,20260309-014958
556,23,193.50,230,0.0100,20260309-014958
557,10,83.71,86,0.0100,20260309-014958
558,37,318.96,408,0.0100,20260309-014959
559,23,188.54,231,0.0100,20260309-014959
560,19,162.04,146,0.0100,20260309-015000
561,27,235.22,233,0.0100,20260309-015000
562,22,177.64,212,0.0100,20260309-015000
563,15,126.50,123,0.0100,20260309-015000
564,23,199.94,160,0.0100,20260309-015001
565,35,304.08,265,0.0100,20260309-015001
566,15,120.56,159,0.0100,20260309-015001
567,13,112.94,93,0.0100,20260309-015002
568,17,146.52,148,0.0100,20260309-015002
569,23,181.03,232,0.0100,20260309-015002
570,34,290.22,326,0.0100,20260309-015002
571,3,20.22,21,0.0100,20260309-015002
572,30,255.64,295,0.0100,20260309-015002
573,29,232.71,298,0.0100,20260309-015002
574,25,213.16,225,0.0100,20260309-015002
575,9,76.24,66,0.0100,20260309-015004
576,16,138.15,149,0.0100,20260309-015004
577,23,192.62,230,0.0100,20260309-015004
578,15,122.43,140,0.0100,20260309-015005
579,32,272.48,322,0.0100,20260309-015005
580,15,125.51,128,0.0100,20260309-015005
581,21,173.33,191,0.0100,20260309-015005
582,16,132.04,167,0.0100,20260309-015005
583,2,10.22,17,0.0100,20260309-015005
584,14,121.97,86,0.0100,20260309-015006
585,30,253.18,285,0.0100,20260309-015006
586,34,274.53,404,0.0100,20260309-015007
587,28,239.84,283,0.0100,20260309-015007
588,33,265.94,350,0.0100,20260309-015007
589,10,85.13,105,0.0100,20260309-015008
590,1,0.34,25,0.0100,20260309-015008
591,16,133.39,121,0.0100,20260309-015008
592,40,308.79,547,0.0100,20260309-015008
593,25,193.79,305,0.0100,20260309-015008
594,27,214.11,334,0.0100,20260309-015009
595,13,112.66,91,0.0100,20260309-015009
596,25,221.69,204,0.0100,20260309-015009
597,25,196.08,278,0.0100,20260309-015009
598,27,223.38,263,0.0100,20260309-015009
599,4,30.66,41,0.0100,20260309-015010
600,22,175.03,249,0.0100,20260309-015010
601,16,139.98,126,0.0100,20260309-015011
602,14,106.14,192,0.0100,20260309-015011
603,41,342.21,420,0.0100,20260309-015011
604,1,-5.84,33,0.0100,20260309-015012
605,26,223.02,292,0.0100,20260309-015012
606,29,237.27,315,0.0100,20260309-015013
607,20,167.63,200,0.0100,20260309-015013
608,26,224.41,222,0.0100,20260309-015013
609,24,204.25,245,0.0100,20260309-015013
610,40,321.64,447,0.0100,20260309-015014
611,17,139.28,167,0.0100,20260309-015014
612,31,259.39,314,0.0100,20260309-015014
613,18,133.67,210,0.0100,20260309-015014
614,24,205.20,225,0.0100,20260309-015014
615,28,226.94,304,0.0100,20260309-015014
616,24,194.75,236,0.0100,20260309-015014
617,25,206.35,279,0.0100,20260309-015015
618,11,96.67,86,0.0100,20260309-015015
619,15,121.11,143,0.0100,20260309-015015
620,8,66.16,67,0.0100,20260309-015016
621,30,254.97,308,0.0100,20260309-015016
622,24,200.20,216,0.0100,20260309-015016
623,18,146.98,150,0.0100,20260309-015016
624,20,173.26,160,0.0100,20260309-015017
625,15,125.99,99,0.0100,20260309-015017
626,17,139.96,169,0.0100,20260309-015018
627,20,155.73,246,0.0100,20260309-015018
628,20,170.70,193,0.0100,20260309-015018
629,23,193.44,214,0.0100,20260309-015019
630,20,170.40,166,0.0100,20260309-015019
631,17,142.09,140,0.0100,20260309-015019
632,24,197.20,228,0.0100,20260309-015019
633,22,183.38,235,0.0100,20260309-015019
634,31,235.05,424,0.0100,20260309-015020
