episode,score,total_reward,steps,eps,timestamp
63,2,9.67,14,0.9946,20260309-192726
64,2,10.02,10,0.9945,20260309-192726
65,0,-10.95,17,0.9943,20260309-192726
66,0,-10.59,14,0.9942,20260309-192726
67,0,-10.28,8,0.9942,20260309-192726
68,1,0.02,12,0.9942,20260309-192726
69,0,-10.20,9,0.9942,20260309-192726
70,0,-11.95,27,0.9940,20260309-192726
71,0,-9.90,9,0.9937,20260309-192726
72,0,-10.12,7,0.9936,20260309-192726
73,0,-11.00,18,0.9936,20260309-192726
74,0,-11.08,23,0.9934,20260309-192726
75,0,-10.10,8,0.9934,20260309-192726
76,1,-1.92,36,0.9933,20260309-192726
77,1,-1.64,42,0.9933,20260309-192727
78,0,-10.55,22,0.9931,20260309-192727
79,0,-12.33,22,0.9931,20260309-192727
80,1,-5.24,50,0.9931,20260309-192727
81,0,-13.94,29,0.9930,20260309-192727
82,0,-10.36,16,0.9928,20260309-192727
83,0,-10.63,12,0.9928,20260309-192727
84,0,-10.70,29,0.9925,20260309-192727
85,0,-10.87,25,0.9925,20260309-192727
86,0,-10.24,16,0.9925,20260309-192727
87,0,-10.16,5,0.9925,20260309-192727
88,1,0.02,9,0.9922,20260309-192727
89,0,-10.24,13,0.9922,20260309-192727
90,0,-10.30,13,0.9922,20260309-192727
91,0,-11.68,24,0.9921,20260309-192727
92,0,-13.78,32,0.9921,20260309-192727
93,0,-10.65,14,0.9921,20260309-192727
94,1,-0.71,21,0.9919,20260309-192727
95,0,-9.96,12,0.9919,20260309-192727
96,1,-3.09,34,0.9916,20260309-192727
97,0,-12.64,25,0.9915,20260309-192727
98,1,-1.82,30,0.9915,20260309-192727
99,0,-10.28,14,0.9913,20260309-192727
100,0,-10.20,9,0.9912,20260309-192727
101,0,-10.16,11,0.9912,20260309-192727
102,0,-10.93,21,0.9912,20260309-192727
103,0,-10.26,12,0.9910,20260309-192727
104,1,0.06,14,0.9910,20260309-192727
105,0,-10.28,8,0.9909,20260309-192727
106,0,-11.43,25,0.9907,20260309-192727
107,0,-10.81,15,0.9907,20260309-192727
108,0,-10.30,10,0.9904,20260309-192727
109,0,-12.14,26,0.9903,20260309-192727
110,0,-12.55,32,0.9903,20260309-192727
111,0,-10.55,13,0.9903,20260309-192727
112,0,-10.30,19,0.9903,20260309-192727
113,0,-10.26,9,0.9901,20260309-192727
114,0,-11.32,20,0.9901,20260309-192727
115,0,-10.26,12,0.9901,20260309-192727
116,0,-12.55,32,0.9901,20260309-192727
117,0,-10.77,24,0.9897,20260309-192727
118,0,-10.22,8,0.9896,20260309-192727
119,1,-0.43,11,0.9896,20260309-192727
120,0,-10.26,9,0.9896,20260309-192727
121,0,-10.16,11,0.9896,20260309-192727
122,0,-10.37,13,0.9893,20260309-192727
123,0,-12.10,21,0.9891,20260309-192727
124,0,-11.34,22,0.9890,20260309-192727
125,1,0.04,10,0.9890,20260309-192727
126,0,-14.52,36,0.9887,20260309-192727
127,0,-10.38,12,0.9885,20260309-192727
128,0,-11.58,27,0.9885,20260309-192727
129,0,-10.85,13,0.9884,20260309-192727
130,0,-10.77,20,0.9881,20260309-192727
131,0,-10.08,6,0.9881,20260309-192727
132,0,-10.08,9,0.9879,20260309-192727
133,0,-10.16,11,0.9879,20260309-192727
134,0,-11.67,25,0.9879,20260309-192727
135,1,0.02,12,0.9878,20260309-192727
136,0,-10.85,16,0.9878,20260309-192727
137,1,0.00,5,0.9878,20260309-192727
138,0,-10.06,13,0.9876,20260309-192727
139,1,-0.66,15,0.9875,20260309-192727
140,1,-2.72,31,0.9875,20260309-192727
141,0,-10.06,7,0.9875,20260309-192727
142,0,-10.16,11,0.9873,20260309-192727
143,0,-10.12,10,0.9872,20260309-192727
144,0,-11.73,15,0.9869,20260309-192727
145,0,-13.12,35,0.9869,20260309-192727
146,0,-13.22,38,0.9869,20260309-192727
147,0,-10.18,7,0.9867,20260309-192727
148,0,-10.32,9,0.9867,20260309-192727
149,0,-11.58,19,0.9867,20260309-192727
150,0,-10.69,25,0.9866,20260309-192727
151,0,-10.32,9,0.9866,20260309-192727
152,0,-12.03,25,0.9864,20260309-192727
153,1,-0.61,11,0.9864,20260309-192728
154,0,-13.02,29,0.9864,20260309-192728
155,0,-13.70,33,0.9864,20260309-192728
156,0,-11.05,26,0.9863,20260309-192728
157,1,-2.50,27,0.9863,20260309-192728
158,0,-15.73,50,0.9861,20260309-192728
159,1,-0.47,15,0.9861,20260309-192728
160,0,-10.36,13,0.9858,20260309-192728
161,0,-14.49,45,0.9858,20260309-192728
162,1,-0.04,6,0.9858,20260309-192728
163,0,-10.30,13,0.9858,20260309-192728
164,0,-14.52,36,0.9857,20260309-192728
165,0,-10.32,12,0.9856,20260309-192728
166,0,-10.32,9,0.9856,20260309-192728
167,1,0.00,14,0.9854,20260309-192728
168,0,-10.08,6,0.9853,20260309-192728
169,0,-10.28,8,0.9853,20260309-192728
170,0,-12.55,43,0.9851,20260309-192728
171,0,-9.96,9,0.9851,20260309-192728
172,0,-10.93,15,0.9850,20260309-192728
173,0,-22.88,76,0.9848,20260309-192728
174,0,-10.75,18,0.9848,20260309-192728
175,0,-10.30,13,0.9848,20260309-192728
176,0,-10.10,11,0.9847,20260309-192728
177,0,-10.10,8,0.9847,20260309-192728
178,0,-10.63,15,0.9845,20260309-192728
179,0,-10.97,13,0.9844,20260309-192728
180,1,-5.97,61,0.9844,20260309-192728
181,1,0.00,17,0.9844,20260309-192728
182,0,-10.61,10,0.9842,20260309-192728
183,1,0.02,9,0.9841,20260309-192728
184,0,-10.95,14,0.9841,20260309-192728
185,1,-0.16,12,0.9841,20260309-192728
186,0,-10.18,7,0.9841,20260309-192728
187,0,-12.69,26,0.9838,20260309-192728
188,0,-10.36,13,0.9836,20260309-192728
189,0,-10.18,7,0.9835,20260309-192728
190,0,-10.57,12,0.9833,20260309-192728
191,0,-9.94,10,0.9833,20260309-192728
192,0,-16.06,47,0.9832,20260309-192728
193,0,-10.20,12,0.9832,20260309-192728
194,0,-10.20,6,0.9832,20260309-192728
195,0,-10.81,18,0.9832,20260309-192728
196,0,-10.81,12,0.9830,20260309-192728
197,1,-0.08,7,0.9830,20260309-192728
198,0,-10.63,21,0.9827,20260309-192728
199,0,-10.08,9,0.9827,20260309-192728
200,0,-10.53,14,0.9826,20260309-192728
201,1,-2.00,27,0.9826,20260309-192728
202,0,-10.30,13,0.9825,20260309-192728
203,0,-12.25,27,0.9825,20260309-192728
204,0,-10.08,12,0.9823,20260309-192728
205,0,-11.20,17,0.9823,20260309-192728
206,0,-15.58,40,0.9820,20260309-192728
207,1,-0.51,16,0.9819,20260309-192728
208,1,0.04,10,0.9817,20260309-192728
209,0,-10.30,10,0.9817,20260309-192728
210,0,-10.12,10,0.9817,20260309-192728
211,0,-15.62,43,0.9811,20260309-192728
212,0,-10.91,13,0.9811,20260309-192728
213,0,-10.67,19,0.9808,20260309-192728
214,0,-14.32,32,0.9808,20260309-192728
215,0,-11.54,21,0.9807,20260309-192728
216,0,-10.18,7,0.9807,20260309-192728
217,0,-10.26,9,0.9807,20260309-192728
218,0,-10.00,7,0.9807,20260309-192728
219,0,-10.67,19,0.9807,20260309-192728
220,1,-0.04,12,0.9807,20260309-192728
221,0,-10.20,12,0.9805,20260309-192728
222,0,-14.98,34,0.9802,20260309-192728
223,1,-0.02,4,0.9801,20260309-192728
224,1,-3.89,33,0.9798,20260309-192729
225,0,-10.19,22,0.9798,20260309-192729
226,0,-13.35,37,0.9798,20260309-192729
227,0,-10.24,7,0.9797,20260309-192729
228,0,-12.02,22,0.9795,20260309-192729
229,0,-16.30,48,0.9794,20260309-192729
230,1,-0.02,16,0.9794,20260309-192729
231,0,-10.92,22,0.9794,20260309-192729
232,1,-0.86,29,0.9791,20260309-192729
233,0,-10.16,11,0.9789,20260309-192729
234,0,-11.18,12,0.9789,20260309-192729
235,0,-10.50,25,0.9789,20260309-192729
236,0,-11.00,15,0.9789,20260309-192729
237,0,-10.24,13,0.9788,20260309-192729
238,0,-10.44,18,0.9785,20260309-192729
239,0,-10.02,6,0.9785,20260309-192729
240,0,-10.14,15,0.9785,20260309-192729
241,0,-11.39,28,0.9783,20260309-192729
242,0,-9.92,8,0.9783,20260309-192729
243,0,-16.40,58,0.9783,20260309-192729
244,0,-13.43,35,0.9780,20260309-192729
245,0,-10.20,6,0.9780,20260309-192729
246,0,-10.87,15,0.9780,20260309-192729
247,0,-11.10,13,0.9777,20260309-192729
248,0,-14.12,45,0.9777,20260309-192729
249,0,-10.28,11,0.9775,20260309-192729
250,0,-10.79,16,0.9775,20260309-192729
251,0,-15.18,37,0.9773,20260309-192729
252,0,-16.85,48,0.9773,20260309-192729
253,0,-10.28,11,0.9773,20260309-192729
254,0,-10.18,7,0.9773,20260309-192729
255,0,-10.87,15,0.9772,20260309-192729
256,0,-11.85,21,0.9770,20260309-192729
257,0,-10.53,17,0.9769,20260309-192729
258,0,-10.10,8,0.9769,20260309-192729
259,1,-5.78,44,0.9769,20260309-192729
260,0,-11.34,22,0.9766,20260309-192729
261,1,-2.95,40,0.9764,20260309-192729
262,0,-10.32,9,0.9764,20260309-192729
263,0,-10.04,14,0.9764,20260309-192729
264,0,-12.39,30,0.9764,20260309-192729
265,1,-9.05,70,0.9763,20260309-192729
266,0,-10.12,7,0.9763,20260309-192729
267,0,-10.28,8,0.9761,20260309-192729
268,1,-1.42,31,0.9761,20260309-192729
269,0,-10.02,9,0.9760,20260309-192729
270,1,-0.43,20,0.9760,20260309-192729
271,0,-10.89,20,0.9758,20260309-192729
272,0,-10.63,15,0.9758,20260309-192729
273,1,-0.33,10,0.9758,20260309-192729
274,0,-11.01,20,0.9754,20260309-192729
275,0,-21.53,85,0.9754,20260309-192729
276,1,-0.04,15,0.9753,20260309-192729
277,0,-10.26,12,0.9753,20260309-192729
278,0,-10.63,12,0.9751,20260309-192729
279,1,-0.02,10,0.9748,20260309-192729
280,0,-15.44,48,0.9748,20260309-192729
281,0,-11.26,17,0.9747,20260309-192729
282,1,0.00,8,0.9747,20260309-192729
283,1,0.00,8,0.9747,20260309-192729
284,0,-10.92,22,0.9745,20260309-192729
285,1,-0.16,21,0.9744,20260309-192729
286,0,-10.12,10,0.9744,20260309-192729
287,0,-9.94,7,0.9742,20260309-192729
288,0,-10.08,12,0.9742,20260309-192729
289,0,-11.18,15,0.9741,20260309-192729
290,0,-13.21,33,0.9741,20260309-192729
291,0,-11.56,17,0.9739,20260309-192729
292,0,-10.12,16,0.9738,20260309-192729
293,0,-9.96,12,0.9737,20260309-192729
294,0,-10.06,13,0.9735,20260309-192729
295,0,-11.38,20,0.9735,20260309-192729
296,0,-10.14,9,0.9735,20260309-192729
297,0,-10.14,9,0.9735,20260309-192729
298,0,-10.26,12,0.9735,20260309-192729
299,0,-11.09,23,0.9732,20260309-192729
300,0,-14.03,36,0.9732,20260309-192729
301,0,-10.02,9,0.9731,20260309-192729
302,0,-10.61,13,0.9728,20260309-192730
303,0,-12.17,38,0.9728,20260309-192730
304,0,-9.98,11,0.9726,20260309-192730
305,0,-11.47,26,0.9726,20260309-192730
306,0,-11.74,29,0.9726,20260309-192730
307,0,-10.65,14,0.9723,20260309-192730
308,0,-11.40,31,0.9723,20260309-192730
309,0,-10.67,13,0.9722,20260309-192730
310,0,-10.18,10,0.9722,20260309-192730
311,0,-12.24,20,0.9722,20260309-192730
312,0,-10.63,9,0.9722,20260309-192730
313,0,-10.12,7,0.9720,20260309-192730
314,0,-10.24,13,0.9719,20260309-192730
315,0,-17.66,54,0.9719,20260309-192730
316,0,-13.12,31,0.9719,20260309-192730
317,1,-2.93,45,0.9719,20260309-192730
318,0,-13.84,42,0.9719,20260309-192730
319,0,-10.81,15,0.9718,20260309-192730
320,0,-11.58,16,0.9718,20260309-192730
321,0,-10.34,14,0.9715,20260309-192730
322,0,-10.22,8,0.9715,20260309-192730
323,0,-11.45,23,0.9713,20260309-192730
324,0,-12.14,22,0.9713,20260309-192730
325,0,-11.87,24,0.9712,20260309-192730
326,0,-10.28,17,0.9710,20260309-192730
327,0,-10.16,8,0.9710,20260309-192730
328,0,-13.37,35,0.9709,20260309-192730
329,0,-9.98,11,0.9707,20260309-192730
330,0,-10.26,9,0.9707,20260309-192730
331,0,-11.89,19,0.9707,20260309-192730
332,0,-10.04,14,0.9707,20260309-192730
333,0,-10.32,18,0.9706,20260309-192730
334,0,-10.96,11,0.9706,20260309-192730
335,0,-10.08,9,0.9704,20260309-192730
336,1,-0.73,14,0.9703,20260309-192730
337,0,-10.26,9,0.9702,20260309-192730
338,0,-10.20,6,0.9702,20260309-192730
339,1,-9.79,73,0.9702,20260309-192730
340,0,-10.22,14,0.9702,20260309-192730
341,0,-10.24,10,0.9700,20260309-192730
342,0,-10.06,10,0.9699,20260309-192730
343,1,0.10,13,0.9699,20260309-192730
344,0,-10.06,10,0.9699,20260309-192730
345,0,-10.14,6,0.9697,20260309-192730
346,1,-0.06,8,0.9696,20260309-192730
347,0,-10.18,16,0.9696,20260309-192730
348,1,-0.12,11,0.9696,20260309-192730
349,1,-0.35,18,0.9693,20260309-192730
350,0,-10.12,10,0.9693,20260309-192730
351,0,-12.85,28,0.9691,20260309-192730
352,0,-10.25,13,0.9690,20260309-192730
353,0,-11.08,20,0.9690,20260309-192730
354,0,-10.24,7,0.9688,20260309-192730
355,0,-10.69,15,0.9688,20260309-192730
356,0,-12.02,26,0.9688,20260309-192730
357,1,0.10,10,0.9688,20260309-192730
358,0,-14.26,38,0.9687,20260309-192730
359,0,-12.19,23,0.9686,20260309-192730
360,1,0.04,13,0.9686,20260309-192730
361,0,-14.78,30,0.9684,20260309-192730
362,0,-10.55,16,0.9684,20260309-192730
363,0,-15.22,53,0.9684,20260309-192730
364,0,-10.16,5,0.9683,20260309-192730
365,0,-11.72,26,0.9681,20260309-192730
366,0,-10.28,14,0.9681,20260309-192730
367,0,-10.53,14,0.9681,20260309-192730
368,0,-10.53,11,0.9680,20260309-192730
369,0,-10.57,15,0.9678,20260309-192730
370,0,-10.16,8,0.9677,20260309-192730
371,1,-4.77,40,0.9677,20260309-192730
372,0,-10.10,11,0.9674,20260309-192730
373,0,-10.14,18,0.9672,20260309-192730
374,0,-10.32,21,0.9671,20260309-192730
375,1,-1.18,22,0.9670,20260309-192730
376,0,-10.85,19,0.9668,20260309-192730
377,0,-13.99,40,0.9668,20260309-192730
378,0,-10.65,14,0.9668,20260309-192730
379,1,-0.04,9,0.9668,20260309-192730
380,0,-11.52,19,0.9665,20260309-192731
381,0,-10.30,13,0.9664,20260309-192731
382,0,-10.69,15,0.9664,20260309-192731
383,0,-10.36,13,0.9662,20260309-192731
384,0,-15.32,41,0.9662,20260309-192731
385,0,-10.18,16,0.9661,20260309-192731
386,1,-0.02,7,0.9661,20260309-192731
387,0,-10.67,16,0.9661,20260309-192731
388,0,-10.06,13,0.9661,20260309-192731
389,1,0.10,10,0.9659,20260309-192731
390,0,-12.70,26,0.9659,20260309-192731
391,0,-10.51,21,0.9658,20260309-192731
392,0,-10.14,15,0.9657,20260309-192731
393,1,-1.34,20,0.9652,20260309-192731
394,0,-9.92,8,0.9652,20260309-192731
395,0,-14.01,33,0.9651,20260309-192731
396,0,-10.43,19,0.9649,20260309-192731
397,0,-10.28,8,0.9648,20260309-192731
398,1,-0.02,10,0.9648,20260309-192731
399,0,-14.50,33,0.9645,20260309-192731
400,2,10.12,15,0.9643,20260309-192731
401,0,-11.01,17,0.9643,20260309-192731
402,0,-10.06,10,0.9643,20260309-192731
403,0,-16.26,45,0.9642,20260309-192731
404,0,-10.38,18,0.9642,20260309-192731
405,1,-2.57,32,0.9641,20260309-192731
406,0,-11.95,23,0.9639,20260309-192731
407,0,-11.76,32,0.9638,20260309-192731
408,0,-9.98,8,0.9636,20260309-192731
409,0,-11.65,22,0.9636,20260309-192731
410,0,-10.89,17,0.9635,20260309-192731
411,0,-16.51,39,0.9635,20260309-192731
412,0,-11.22,19,0.9635,20260309-192731
413,0,-13.31,35,0.9635,20260309-192731
414,1,-0.94,19,0.9633,20260309-192731
415,0,-10.08,9,0.9632,20260309-192731
416,0,-15.22,39,0.9632,20260309-192731
417,0,-11.83,31,0.9632,20260309-192731
418,0,-10.20,9,0.9630,20260309-192731
419,0,-11.89,27,0.9630,20260309-192731
420,1,0.06,5,0.9629,20260309-192731
421,0,-10.14,12,0.9626,20260309-192731
422,1,-0.02,16,0.9626,20260309-192731
423,0,-10.14,9,0.9623,20260309-192731
424,0,-10.16,8,0.9623,20260309-192731
425,0,-13.48,27,0.9622,20260309-192731
426,0,-11.30,21,0.9622,20260309-192731
427,0,-9.96,9,0.9622,20260309-192731
428,0,-10.26,9,0.9620,20260309-192731
429,1,-1.43,28,0.9620,20260309-192731
430,1,0.02,12,0.9620,20260309-192731
431,0,-10.14,6,0.9620,20260309-192731
432,0,-11.14,14,0.9619,20260309-192731
433,0,-10.00,10,0.9617,20260309-192731
434,0,-11.99,24,0.9616,20260309-192731
435,0,-10.26,9,0.9613,20260309-192731
436,0,-10.61,16,0.9612,20260309-192731
437,0,-10.69,21,0.9610,20260309-192731
438,0,-10.06,7,0.9610,20260309-192731
439,0,-10.87,18,0.9609,20260309-192731
440,0,-10.12,10,0.9607,20260309-192731
441,1,-0.08,10,0.9607,20260309-192731
442,1,-0.95,29,0.9606,20260309-192731
443,0,-11.27,27,0.9605,20260309-192731
444,0,-11.03,19,0.9603,20260309-192731
445,1,0.00,14,0.9603,20260309-192731
446,0,-10.08,9,0.9603,20260309-192731
447,0,-13.76,44,0.9600,20260309-192732
448,0,-12.33,30,0.9599,20260309-192732
449,1,-2.64,31,0.9597,20260309-192732
450,1,-2.12,39,0.9596,20260309-192732
451,0,-10.41,17,0.9596,20260309-192732
452,0,-9.96,9,0.9594,20260309-192732
453,0,-10.26,9,0.9594,20260309-192732
454,0,-10.00,13,0.9594,20260309-192732
455,0,-12.11,24,0.9592,20260309-192732
456,0,-15.95,46,0.9590,20260309-192732
457,2,8.53,28,0.9590,20260309-192732
458,0,-22.51,81,0.9589,20260309-192732
459,0,-10.61,22,0.9587,20260309-192732
460,0,-10.14,9,0.9587,20260309-192732
461,0,-10.08,9,0.9586,20260309-192732
462,0,-11.16,13,0.9584,20260309-192732
463,1,-1.65,23,0.9584,20260309-192732
464,0,-11.46,27,0.9583,20260309-192732
465,1,-3.65,35,0.9581,20260309-192732
466,0,-10.93,21,0.9580,20260309-192732
467,1,-0.38,16,0.9580,20260309-192732
468,0,-16.42,56,0.9580,20260309-192732
469,1,-0.02,10,0.9580,20260309-192732
470,0,-10.32,18,0.9579,20260309-192732
471,0,-10.30,19,0.9579,20260309-192732
472,0,-10.16,11,0.9579,20260309-192732
473,0,-10.29,14,0.9577,20260309-192732
474,0,-10.18,7,0.9576,20260309-192732
475,1,-4.57,32,0.9574,20260309-192732
476,0,-10.08,12,0.9573,20260309-192732
477,0,-22.39,85,0.9573,20260309-192732
478,0,-10.26,9,0.9571,20260309-192732
479,1,-3.08,28,0.9570,20260309-192732
480,0,-11.46,16,0.9569,20260309-192732
481,0,-11.18,15,0.9569,20260309-192732
482,0,-11.14,14,0.9569,20260309-192732
483,0,-10.16,8,0.9569,20260309-192732
484,0,-14.83,36,0.9569,20260309-192732
485,0,-10.18,7,0.9569,20260309-192732
486,0,-9.92,8,0.9567,20260309-192732
487,0,-10.67,19,0.9567,20260309-192732
488,0,-13.27,39,0.9567,20260309-192732
489,1,0.08,6,0.9566,20260309-192732
490,0,-10.20,9,0.9566,20260309-192732
491,1,0.06,8,0.9564,20260309-192732
492,0,-10.32,18,0.9561,20260309-192732
493,1,-0.27,34,0.9560,20260309-192732
494,0,-11.38,14,0.9560,20260309-192732
495,1,-15.03,75,0.9560,20260309-192732
496,1,-1.64,28,0.9556,20260309-192732
497,0,-10.26,9,0.9556,20260309-192732
498,0,-10.00,10,0.9554,20260309-192732
499,0,-9.84,9,0.9554,20260309-192732
500,0,-13.38,34,0.9554,20260309-192732
501,0,-10.32,9,0.9553,20260309-192732
502,0,-10.24,7,0.9550,20260309-192732
503,1,-1.36,22,0.9548,20260309-192732
504,2,10.12,24,0.9548,20260309-192732
505,0,-10.87,15,0.9547,20260309-192732
506,0,-10.81,21,0.9547,20260309-192732
507,0,-10.51,18,0.9546,20260309-192732
508,0,-13.48,36,0.9544,20260309-192732
509,0,-10.16,8,0.9544,20260309-192732
510,0,-10.10,8,0.9543,20260309-192732
511,0,-10.28,17,0.9543,20260309-192732
512,1,-0.96,18,0.9543,20260309-192732
513,0,-11.53,22,0.9541,20260309-192732
514,1,-0.20,13,0.9541,20260309-192732
515,0,-10.20,9,0.9541,20260309-192732
516,0,-10.25,22,0.9536,20260309-192733
517,0,-11.12,12,0.9533,20260309-192733
518,0,-10.24,10,0.9533,20260309-192733
519,0,-13.08,34,0.9531,20260309-192733
520,0,-13.56,35,0.9531,20260309-192733
521,1,-1.76,21,0.9530,20260309-192733
522,1,-1.42,40,0.9527,20260309-192733
523,0,-10.04,11,0.9527,20260309-192733
524,0,-10.20,12,0.9524,20260309-192733
525,0,-10.93,21,0.9524,20260309-192733
526,0,-19.38,62,0.9523,20260309-192733
527,0,-10.89,17,0.9523,20260309-192733
528,0,-12.94,30,0.9523,20260309-192733
529,0,-11.52,19,0.9521,20260309-192733
530,1,-2.59,31,0.9520,20260309-192733
531,0,-21.35,78,0.9520,20260309-192733
532,0,-10.83,17,0.9520,20260309-192733
533,0,-11.69,17,0.9518,20260309-192733
534,0,-10.20,6,0.9518,20260309-192733
535,0,-10.06,10,0.9516,20260309-192733
536,0,-14.21,37,0.9516,20260309-192733
537,0,-11.87,20,0.9516,20260309-192733
538,0,-12.99,37,0.9516,20260309-192733
539,0,-13.77,51,0.9514,20260309-192733
540,1,-1.57,30,0.9513,20260309-192733
541,0,-9.94,7,0.9513,20260309-192733
542,0,-11.01,20,0.9513,20260309-192733
543,1,0.04,10,0.9510,20260309-192733
544,1,-0.20,16,0.9510,20260309-192733
545,1,-3.06,36,0.9510,20260309-192733
546,0,-13.54,31,0.9508,20260309-192733
547,0,-10.28,11,0.9508,20260309-192733
548,0,-11.27,23,0.9508,20260309-192733
549,0,-10.57,18,0.9507,20260309-192733
550,0,-10.20,12,0.9506,20260309-192733
551,0,-10.12,7,0.9506,20260309-192733
552,0,-11.10,31,0.9501,20260309-192733
553,0,-10.16,8,0.9501,20260309-192733
554,1,-0.16,15,0.9500,20260309-192733
555,1,-6.74,49,0.9500,20260309-192733
556,0,-9.94,13,0.9500,20260309-192733
557,0,-11.02,23,0.9498,20260309-192733
558,0,-10.22,11,0.9498,20260309-192733
559,0,-11.89,19,0.9496,20260309-192733
560,0,-10.18,13,0.9494,20260309-192733
561,0,-11.73,18,0.9494,20260309-192733
562,1,-0.24,11,0.9493,20260309-192733
563,0,-10.79,19,0.9493,20260309-192733
564,0,-12.05,24,0.9493,20260309-192733
565,0,-10.12,10,0.9491,20260309-192733
566,1,-7.56,59,0.9489,20260309-192733
567,0,-10.36,16,0.9487,20260309-192733
568,1,-0.51,22,0.9487,20260309-192733
569,1,-2.26,20,0.9487,20260309-192733
570,0,-9.98,8,0.9481,20260309-192733
571,0,-11.34,19,0.9481,20260309-192733
572,0,-9.94,13,0.9480,20260309-192733
573,2,4.56,44,0.9480,20260309-192733
574,0,-10.14,6,0.9479,20260309-192733
575,1,-0.41,15,0.9479,20260309-192733
576,2,8.94,29,0.9479,20260309-192733
577,0,-14.57,37,0.9479,20260309-192733
578,1,-3.52,41,0.9477,20260309-192733
579,0,-9.96,15,0.9477,20260309-192733
580,0,-10.06,7,0.9477,20260309-192733
581,0,-10.28,11,0.9476,20260309-192733
582,0,-12.17,24,0.9474,20260309-192733
583,0,-12.76,30,0.9473,20260309-192733
584,1,-0.06,11,0.9471,20260309-192733
585,0,-10.51,15,0.9471,20260309-192733
586,0,-10.61,16,0.9471,20260309-192734
587,0,-10.06,16,0.9470,20260309-192734
588,1,-0.04,6,0.9470,20260309-192734
589,0,-13.38,30,0.9470,20260309-192734
590,0,-10.10,8,0.9469,20260309-192734
591,0,-11.69,23,0.9469,20260309-192734
592,1,-0.72,28,0.9466,20260309-192734
593,0,-10.22,11,0.9463,20260309-192734
594,0,-12.82,26,0.9463,20260309-192734
595,0,-13.08,34,0.9462,20260309-192734
596,0,-11.64,27,0.9462,20260309-192734
597,0,-10.14,9,0.9460,20260309-192734
598,0,-10.12,7,0.9460,20260309-192734
599,1,-3.70,33,0.9460,20260309-192734
600,0,-11.14,14,0.9457,20260309-192734
601,0,-12.18,32,0.9456,20260309-192734
602,0,-10.85,10,0.9456,20260309-192734
603,1,-2.74,38,0.9456,20260309-192734
604,0,-10.47,17,0.9454,20260309-192734
605,0,-10.28,11,0.9454,20260309-192734
606,0,-10.12,16,0.9452,20260309-192734
607,0,-10.06,10,0.9452,20260309-192734
608,0,-20.63,70,0.9449,20260309-192734
